Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
19:05:11 05:14:10,atkinsmike1,"@TayPipss @waynesussman @quota while any additional seats are awarded according to the highest average votes per seat, for parties that already have seats. This naturally favours the parties with fewest seats, but with 8 such seats, even #ACDP, #VF, #IFP, #EFF and #DA get these.",1,1,1,0,en,Durban,"['ACDP', 'VF', 'IFP', 'EFF', 'DA']"
19:05:10 20:45:50,ValerPortillo,"🗳️Participación 65,75% (7,76% menos que en 2014)
💛#ANC Pierde casi 5% de apoyo
🌈#DA Principal rival del ANC, pierde un 1,52% y más de 1/2 millón de votos. Solo gana en Western Cape.
✊🏾#EFF Los populistas de Malema aumentan un 4,24%
🐘#IFP Los nacionalistas zulúes aumentan 1%
👇 https://t.co/e7L79lqc53",0,1,0,0,es,Zaragoza - Viena ,"['ANC', 'DA', 'EFF', 'IFP']"
19:05:10 20:45:50,ValerPortillo,"🇿🇦Prácticamente con el 100% escrutado, las elecciones en #Sudáfrica arrojan los siguientes datos y conclusiones:
💛#ANC 9,470,817 (57.67%)
🌈#DA 3,401,831 (20.7%)
✊🏾#EFF 1,739,170 (10.59%)
🐘#IFP 566,388 (3.45%)
🍊#VFPLUS 381,729 (2.32%) https://t.co/3sh81OzEAa",5,1,2,0,es,Zaragoza - Viena ,"['Sudáfrica', 'ANC', 'DA', 'EFF', 'IFP', 'VFPLUS']"
19:05:10 15:35:28,queretaromorena,Curso del #IFP de #Morena en Querétaro. https://t.co/E3lfIkJ2Vr,0,0,0,0,es,México,"['IFP', 'Morena']"
19:05:10 13:34:49,sanelise63,"I'm so happy that the #IFP ultimately surpassed the #VFplus

 #Election2019Results",0,0,11,0,en,"Springs, South Africa","['IFP', 'VFplus', 'Election2019Results']"
19:05:10 13:02:58,xolani_time,@Jed38111039 Because #IFP and #EFF have upped their game,0,0,0,0,en,"Mbizana, Afrika.","['IFP', 'EFF']"
19:05:10 11:41:45,Newsbreak_Lotus,@LubnaNadvi says the showing of the rural vote and the urban vote in #KZN  means that the #ANC and the #IFP would need to work closer together in the future #SABCNews #SAElections2019 #SADecides2019,1,0,1,0,en,"Durban, South Africa","['KZN', 'ANC', 'IFP', 'SABCNews', 'SAElections2019', 'SADecides2019']"
19:05:10 09:26:46,stumbue,"Despite all these irregularities the @IECSouthAfrica including #ANC #EFF #DA #VF #IFP will force these results thru our throats , no matter what smaller parties do they wont win any court case with the Judiciary thats run by Civil Soc.Orgs ,they are happy if their puppets are in",0,0,0,0,en,South Africa,"['ANC', 'EFF', 'DA', 'VF', 'IFP']"
19:05:10 09:24:24,jillianalcott,"@craigb621 @TomEatonSA Rt. #Nkandla has been an #IFP stronghold forever. 
Since 2008, the #IFP has had control of every ward north of the Tugela.",0,0,1,0,en,South AFRICA,"['Nkandla', 'IFP', 'IFP']"
19:05:10 09:16:08,stumbue,"@GosSgafc @OdirileSOuL @La_Revolucion11 Irganised rigging by #ANC #EFF #DA #VF not sure of #IFP , but all work for Rupert ,our @IECSouthAfrica is captured ,there is clear evidence, small parties wont win at @ConCourtSA coz its corrupt to the core ,Civil Society Orgs run the show    #ElectionResults #Elections2019",1,0,1,0,en,South Africa,"['ANC', 'EFF', 'DA', 'VF', 'IFP', 'ElectionResults', 'Elections2019']"
19:05:10 09:05:24,stumbue,"These small political parties must swallow their pride , form one large opposition that will give #ANC #EFF #DA #IFP #VF a headache in Parliament, combined they will have about 20 seats ,that means a lot #ElectionResults #SAElections19 but greed is what will make them fail",6,1,2,0,en,South Africa,"['ANC', 'EFF', 'DA', 'IFP', 'VF', 'ElectionResults', 'SAElections19']"
19:05:10 08:56:46,Stronger_m_sa,"I follow Back Fast

#Gain #Ifp #followforfollow #Gainfast #1FIRST",0,0,0,0,en,"Nelspruit, South Africa","['Gain', 'Ifp', 'followforfollow', 'Gainfast', '1FIRST']"
19:05:10 06:50:37,louis_lrossouw,"There's no space in our politics 4 these clowns &amp; personality cults like #Good. Also curtains 4 #COPE &amp; #UDM - sad, as Terror &amp; Bantu were 2 of the real characters of SA politics. This leaves us with parties of the Left (#EFF) Centre-L (#ANC) Centre (#DA) &amp; Ethicity (#FF+, #IFP). https://t.co/bwQxhO7oYA",0,0,0,0,en,"Pretoria, South Africa","['Good', 'COPE', 'UDM', 'EFF', 'ANC', 'DA', 'FF', 'IFP']"
19:05:10 04:48:18,ZANewsFlash,"Minutes after being pushed to position three in #KZN, the #IFP is back on number two and #DA to number three. Looking at the map on your left, it shows that the traditional stronghold of the IFP of Zululand has not declared results. #ElectionsResults @IOLPolitics @IOL https://t.co/PXgfvMNY58",0,0,0,0,en,South Africa ,"['KZN', 'IFP', 'DA', 'ElectionsResults']"
19:05:10 04:24:08,ZANewsFlash,Latest #KZN results shows that the #IFP is still hanging on the second spot even though there was an expectation that it will be dislodged by the #DA when urban centres starts declaring their votes. #ElectionsResults #ElectionResults2019 https://t.co/rEK7b0nMUp,2,1,0,1,en,South Africa ,"['KZN', 'IFP', 'DA', 'ElectionsResults', 'ElectionResults2019']"
19:05:10 04:23:14,ZANewsFlash,KZN elections results at 00:32: The #ANC has dropped drastically while the #IFP is stagnating as the #DA is rapidly closing the gap. #ElectionsResults @IOL https://t.co/Qk1s46OWNf,0,0,0,0,en,South Africa ,"['ANC', 'IFP', 'DA', 'ElectionsResults']"
19:05:10 04:05:39,isizulu,ZIMASA MATIWANE: 'It's #IFP vs #DA for the official opposition spot in #KZN': https://t.co/aernLkz8v5,0,0,0,0,en,,"['IFP', 'DA', 'KZN']"
19:05:09 21:35:38,ranaperefilwe1,@stephen_moatshe No hung niks! #ANC will gladly go into a coalition with #IFP. They've done it before.,0,0,0,0,en,"Johannesburg, South Africa","['ANC', 'IFP']"
19:05:09 20:32:57,RTisane,Am concerned by voter turnout my black brothers and sisters. We handing power back easily to oppressors. More needs to be done to educate voters 😥😥😥😥😥😥😥 #IECResults #Election2019 #ANC #EFF #UDM #IFP https://t.co/pcVlCyL3Zu,0,1,7,0,en,Johannesburg,"['IECResults', 'Election2019', 'ANC', 'EFF', 'UDM', 'IFP']"
19:05:09 20:28:38,DubeThulaniYes,@Newzroom405 #IFP KZN will boost it before 2am watch the space,0,0,0,0,en,,['IFP']
19:05:09 20:25:44,n_mohl,@Newzroom405 #IFP,0,0,0,0,qme,"Sharpeville, Vereeniging",['IFP']
19:05:09 20:24:37,elphastau,@Newzroom405 #IFP,0,0,0,0,qme,"Pretoria, South Africa",['IFP']
19:05:09 20:24:01,pam_cut,"Introducing the Film Center's New Director, Amy Dotson! Ready more about her background and goals in the Oregon Live's article!

Oregon Live: https://t.co/zFjyiA0ap7

#portlandarts #artsportland #portlandfilm #IFP @ifpfilm https://t.co/adzyY6Mx25",0,0,2,0,en,"Portland, OR","['portlandarts', 'artsportland', 'portlandfilm', 'IFP']"
19:05:09 20:20:55,NothembaMajenge,@Newzroom405 #IFP,0,0,0,0,qme,portElizabeth,['IFP']
19:05:09 20:16:55,ElectsWorld,"🇿🇦#SouthAfrica, general election results (66 % counted) :

#ANC : 56,66 %
#DA : 22,57 %
#EFF : 9,82 %
#IFP : 2,73 %
#VF+ : 2,60 %
...  

#SAElections2019 #SAVotes2019 #SAElections19",3,0,3,1,en,,"['SouthAfrica', 'ANC', 'DA', 'EFF', 'IFP', 'VF', 'SAElections2019', 'SAVotes2019', 'SAElections19']"
19:05:09 18:26:25,OnkeYawa,"Why is #IFP not trending?!
From position 10 to 4 
That's too much improvement. 
#inkatha #ElectionResults #ElectionsResults #EFF #ANC #Malema #IECResults",2,0,4,0,en,Cape Town ,"['IFP', 'inkatha', 'ElectionResults', 'ElectionsResults', 'EFF', 'ANC', 'Malema', 'IECResults']"
19:05:09 18:24:27,EgalitariansRSA,#SAelections2019 : The #IFP is likely to regain its official opposition status in KZN. The IFP lost its official opposition status to the #DA in the 2014 elections.,0,0,2,0,en,South Africa,"['SAelections2019', 'IFP', 'DA']"
19:05:09 18:02:26,AnilSalick,"48 Parties to choose from is a joke. It's a set up for bitter disappointment, humiliation and blame game. 

What's the solution?

#SAelections2019 #IEC #ATM #BLF #ACM #ANC #DA #BLF #FFplus #IFP",0,0,1,0,en,"Durban, South Africa","['SAelections2019', 'IEC', 'ATM', 'BLF', 'ACM', 'ANC', 'DA', 'BLF', 'FFplus', 'IFP']"
19:05:09 17:50:08,IOL,"An #IFP branch member was killed outside his voting station on election day, the party has said. https://t.co/Kn8N6PfUi3",11,1,3,1,en,South Africa,['IFP']
19:05:09 17:33:35,gobusamang,"There isn't much drama at the polls.
#IFP is the opposition in KZN
WC is won by the #DA.
People from Seshego voted #ANC 🤔
#ElectionResults",0,0,0,0,en,Mafikeng,"['IFP', 'DA', 'ANC', 'ElectionResults']"
19:05:09 16:10:22,ElectsWorld,"🇿🇦#SouthAfrica, general election results (56 % counted) :

#ANC : 56,93 %
#DA : 22,56 %
#EFF : 9,68 %
#VF+ : 2,66 %
#IFP : 2,54 %
...

#SAElections2019 #SAVotes2019 #SAElections19",0,0,1,0,en,,"['SouthAfrica', 'ANC', 'DA', 'EFF', 'VF', 'IFP', 'SAElections2019', 'SAVotes2019', 'SAElections19']"
19:05:09 14:54:58,FergusNolan2000,@IrexitFreedom @hermannkelly Hopefully the roll-back of power to the member States begins. For too long the integrationists have dominated the agenda. It'll be interesting to see what comprises the unelected Commission come the autumn. #IFP,0,0,2,0,en,"Dublin, Republic of Ireland",['IFP']
19:05:09 14:25:00,LuckyjoeN,@SABCDikgang #IFP diragatsa bokowa thata. E gaisiwa ke bo magorogo masha a Free state  #VFPlus #ElectionResults https://t.co/V4Um1lVcVA,0,0,1,0,hi,"Hammanskraal, South Africa","['IFP', 'VFPlus', 'ElectionResults']"
19:05:09 13:47:52,ElectsWorld,"🇿🇦#SouthAfrica, general election results (46 % counted) : 

#ANC : 56,66 %
#DA : 23,37 %
#EFF : 9,32 %
#VF+ : 2,86 %
#IFP : 2,17 %
...

#SAElections2019 #SAVotes2019 #SAElections19",3,0,4,0,en,,"['SouthAfrica', 'ANC', 'DA', 'EFF', 'VF', 'IFP', 'SAElections2019', 'SAVotes2019', 'SAElections19']"
19:05:09 12:54:35,EgalitariansRSA,"Early results, #SAElections2019 
#ANC in the lead nationally.
#DA maintaining 2nd place nationally &amp; in the lead provincially in the Western Cape.
#EFF maintaining 3rd place nationally.
#VFplus in 4th place, increasing their support.
#IFP in 5th place nationally.",0,0,0,0,en,South Africa,"['SAElections2019', 'ANC', 'DA', 'EFF', 'VFplus', 'IFP']"
19:05:09 11:45:58,Newsbreak_Lotus,The Inkhata Freedom Party MP Narend Singh says they are confident of taking a few more this year.  The party had 10 seats in 2014 in the national assembly  #sabcnews #SADecides2019 #elections2019 #IFP,1,0,5,0,en,"Durban, South Africa","['sabcnews', 'SADecides2019', 'elections2019', 'IFP']"
19:05:09 11:39:43,Newsbreak_Lotus,"#SABC Reporter @Minoshni says that while it is still early stages, the status quo between the 3 top parties look unlikely to shift with the #ANC on top, followed by the #DA and #IFP #sabcnews #SADecideds2019  #Elections2019",1,0,2,0,en,"Durban, South Africa","['SABC', 'ANC', 'DA', 'IFP', 'sabcnews', 'SADecideds2019', 'Elections2019']"
19:05:09 11:36:06,FergusNolan2000,"@IrexitFreedom Europe existed long before the EU and will exist long after the EU is on the ash heap of history. Peace and prosperity? NATO maintained security and with rampant unemployment and a euro currency called the poverty machine with good reason, this ain't prosperity! #IFP #irexit",1,0,4,0,en,"Dublin, Republic of Ireland","['IFP', 'irexit']"
19:05:09 11:14:05,salpatel786,Tune in to @Newsbreak_Lotus @Lotusfm special 1 hour Results Day programme. I speak to @MYANC #IFP #ALJamah and @Our_DA about initial results coming through in KZN #SAElections2019 #sabcnews #sabckzn on air now! https://t.co/QcNnowUUs1,1,0,5,0,en,Durban,"['IFP', 'ALJamah', 'SAElections2019', 'sabcnews', 'sabckzn']"
19:05:09 11:09:03,Newsbreak_Lotus,"The #IFP has regained ground in the 2019 general election. So far they are the second leading party in #KZN as vote counting continues. IFP's Mkhuleko Hlengwa says although its early days, the party is satisfied with it's results thus far #sabcnews #Elections2019 #SADecides2019",1,0,2,0,en,"Durban, South Africa","['IFP', 'KZN', 'sabcnews', 'Elections2019', 'SADecides2019']"
19:05:09 10:31:51,brieflyza,#IFP leader Mangosuthu Buthelezi wants the IEC to investigate unconfirmed reports that the #ANC bused in foreign nationals to cast their votes for the ruling party. #ElectionResults https://t.co/d8zcKmHsZ1,1,0,4,1,en,South Africa,"['IFP', 'ANC', 'ElectionResults']"
19:05:09 10:28:32,ZANewsFlash,#KZNElectionsResults update at 12:20pm - The #ANC maintains its strong lead with 262 042 votes followed by the #IFP with 86 261 votes. This is while the #DA has amassed 51 949 votes followed by the #EFF with 38 841 votes. #ElectionsResults @IOL https://t.co/q25GiroRYA,0,0,0,0,en,South Africa ,"['KZNElectionsResults', 'ANC', 'IFP', 'DA', 'EFF', 'ElectionsResults']"
19:05:09 07:06:41,Righatthecore,So as #IFP,0,0,0,0,en,Africa,['IFP']
19:05:09 06:57:52,RobBarronInvest,#IFGGroup - Trading in line with expectations. Share price underpinned by upcoming #Epiris Takeover. #IFG #IFP,0,0,0,0,en,London/Cambridge,"['IFGGroup', 'Epiris', 'IFG', 'IFP']"
19:05:09 06:31:43,SherwinPeters73,"@StephenGrootes #SafmSunrise SG KZN is home to the largest Indian population outside India, the #IFP is the only political party with an Indian Chief Whip and the most Indian leaders #JustSaying I love the buzz of anticipation in the country, it's exciting @SAfmRadio",0,0,0,0,en,"Durban, KZN, South Africa 🇿🇦","['SafmSunrise', 'IFP', 'JustSaying']"
19:05:09 06:23:29,DenzilTaylor,The #IFP .. will grow slightly again. Predictions.. CSIR interpretations,0,0,0,0,en,Johannesburg ,['IFP']
19:05:09 06:23:10,SherwinPeters73,"@StephenGrootes #SafmSunrise Good morning SG, now that the voting is been counted I'm glad to admit that I voted for the #IFP to govern #KZN The #ANC has mucked up the Durban Metro &amp; change is needed desperately here. Realistically the #IFP has a chance to govern or be opposition",0,0,1,0,en,"Durban, KZN, South Africa 🇿🇦","['SafmSunrise', 'IFP', 'KZN', 'ANC', 'IFP']"
19:05:09 06:12:13,sibundebele,#Electionresults where is #IFP,0,1,0,0,en,"Ngingu Somantiya,u Ndaba,uMvananda,Manzankosi 🙌🏈 ","['Electionresults', 'IFP']"
19:05:09 05:27:21,Steven_Lang,Quick look at some of the smaller parties: w 20% of VDs counted nationally; Forecast - #VFPlus will get at three seats in Parliament; the #IFP at least two; &amp; the #Good party at least one. @Grocotts #SAElections2019,1,0,1,0,en,"Makhanda, South Africa","['VFPlus', 'IFP', 'Good', 'SAElections2019']"
19:05:09 04:33:51,SABCNews,"IFP leader Mangosuthu Buthelezi says he has lodged a complaint to the IEC about allegations of vote manipulation in Ulundi, KZN.
#sabcnews #elections2019 #IFP #IEC #KZN
https://t.co/XfRBuoIxmq https://t.co/Z2cGZeBQH5",6,2,14,1,en,South Africa,"['sabcnews', 'elections2019', 'IFP', 'IEC', 'KZN']"
19:05:09 03:24:16,APAOphth,"#APAO International Fellowship Program #IFP is now open for application until June 30!
Want to improve your clinical skills and surgical exposure at internationally renowned training centers? Seize the opportunity and submit your application now at https://t.co/Q2QlLyZUPP. https://t.co/jWUf0y6igY",1,0,3,0,en,Hong Kong,"['APAO', 'IFP']"
19:05:09 02:11:00,skytheory,"Drone shots led a revolution in inexpensive aerial photography. We see them in everything, but how much is too much? Is it the quintessential b-roll-I-got-nothing shot?  A few docs out there test limits.

#dronepocalypse #filmmaking #documentary #ifp #dronevideography #ida",0,0,1,0,en,U.S.A.,"['dronepocalypse', 'filmmaking', 'documentary', 'ifp', 'dronevideography', 'ida']"
19:05:08 23:28:03,officialcollinc,"Alrighy do this is interesting I cant sleep no more.
#SAElections19 #SAElections2019
#IVotedEFF #IVoteANC #good #DA #Vfplus #ATM #ACDP #UDM #PAC #IFP #votes #national https://t.co/TGY9DLjvkR",1,3,11,1,en,South Africa,"['SAElections19', 'SAElections2019', 'IVotedEFF', 'IVoteANC', 'good', 'DA', 'Vfplus', 'ATM', 'ACDP', 'UDM', 'PAC', 'IFP', 'votes', 'national']"
19:05:08 20:45:49,HumbleMan24,"@ndevhetsini
 Nne ndi vhona mahoro ane ado ranga phanda uya nga mutevhe hu:
1. 
@MYANC
 
2. 
@Our_DA
 
3. 
@EFFSouthAfrica

4. #IFP
 
ANC vhado wana gundo line lado kunga na dzi investors musi dzi tshi fhedza u vhaliwa",0,0,0,0,tl,Masia tshikwarani To Randburg,['IFP']
19:05:08 19:53:35,news_isoloir,"En 2016, lors des #municipales, l'#ANC n'avait obtenu que 55,33% des voix, contre 26,77% pour #DA, 8,14% pour l'#EFF et 4,23% pour l'#IFP.

#SouthAfrica #SuidAfrika #RSA #GeneralElections2019 🇿🇦",0,0,0,0,fr,,"['municipales', 'ANC', 'DA', 'EFF', 'IFP', 'SouthAfrica', 'SuidAfrika', 'RSA', 'GeneralElections2019']"
19:05:08 19:35:14,news_isoloir,"En 2014, les résultats étaient :

#ANC 11 436 921 soit 62,15% (-3,75)
#DA 4 091 584 soit 22,23% (+4,62)
#EFF 1 169 269 soit 6,35% (+6,35)
#IFP 441 854 soit 2,4% (-2,15)

25 partis obtenaient moins de 2%

#SouthAfrica #SuidAfrika #RSA #GeneralElections2019 🇿🇦",0,2,3,0,fr,,"['ANC', 'DA', 'EFF', 'IFP', 'SouthAfrica', 'SuidAfrika', 'RSA', 'GeneralElections2019']"
19:05:08 19:17:04,news_isoloir,"Assemblée sortante :

Majorité :
#ANC 249 (CG)

Opposition :
#DA 89 (C) 
#EFF 25 (EXG)
#IFP 10 (zoulous)
9 autres partis totalisent 27 sièges

#SouthAfrica #SuidAfrika #RSA #GeneralElections2019 🇿🇦",0,0,1,0,fr,,"['ANC', 'DA', 'EFF', 'IFP', 'SouthAfrica', 'SuidAfrika', 'RSA', 'GeneralElections2019']"
19:05:08 18:18:45,SonofMzansi,Didn't this madala retire already. Yerrrrr he's the reason #IFP got split in half. Stubborn stubborn stubborn.... #SAELECTIONS2019 https://t.co/63rwebIHhT,0,0,0,0,en,,"['IFP', 'SAELECTIONS2019']"
19:05:08 17:41:44,brieflyza,"IFP leader Mangosuthu Buthelezi voted on 8 May for the first time since his wife, Princess Irene Audrey Thandekile Buthelezi, passed away earlier this year.
""I feel the absence of my wife,"" he said. #IFP #SAElections2019 #SADecides2019 https://t.co/Wy9tEvuI8e",0,0,4,0,en,South Africa,"['IFP', 'SAElections2019', 'SADecides2019']"
19:05:08 17:37:07,mathagumulweli,"If South Africa was Game of thrones:
1. #ANC would be the Targaryens
2. #EFF will be the Starks, with @Julius_S_Malema as the prince that was promised
3. #DA will be Lannisters
4. #IFP will be the Wildlings",0,1,0,1,en,Johannesburg,"['ANC', 'EFF', 'DA', 'IFP']"
19:05:08 17:15:51,_ZamaMvulane,#IFP Leader Prince #MangosuthuButhelezi is no longer retiring from politics! He is going back to @Parliament https://t.co/BTHAwvxBHq,0,0,0,0,en,"Cape Town, Western Cape","['IFP', 'MangosuthuButhelezi']"
19:05:08 17:10:21,_ZamaMvulane,"Did #IFP Leader Prince #MangosuthuButhelezi have  to prepare a written speech for his post voting!!!

#IVotedANC
#GrowSouthAfrica
#SAelections2019
#Elections2019
#XsêDay
#VOTE19 https://t.co/iGdkY09ayR",0,1,0,0,en,"Cape Town, Western Cape","['IFP', 'MangosuthuButhelezi', 'IVotedANC', 'GrowSouthAfrica', 'SAelections2019', 'Elections2019', 'XsêDay', 'VOTE19']"
19:05:08 16:23:50,queretaromorena,El #IFP de #Morena del @fisgonmonero quiere construir una izquierda moderada para México.,0,0,0,0,es,México,"['IFP', 'Morena']"
19:05:08 14:14:58,brieflyza,"According to reports, a second elderly voter has passed away. It was earlier confirmed that an elderly voter died in Tshwane. #SAelections2019 #SADecides2019 #IFP #VotingDay",0,0,1,0,en,South Africa,"['SAelections2019', 'SADecides2019', 'IFP', 'VotingDay']"
19:05:08 13:35:25,ZANewsFlash,"Mangosuthu Buthelezi does U-turn on retirement, vows to not leave #IFP #SAElections2019 #MzansiVotes  https://t.co/sLc9LqDkeB via @IOL",0,0,0,0,en,South Africa ,"['IFP', 'SAElections2019', 'MzansiVotes']"
19:05:08 13:32:28,mrmmarcus,@DenzilTaylor @ThabisoTema #ACDP Meshwe &amp; #IFP Buthelezi are the only ballot paper products without expirery date #SAElections2019 #IEC,0,1,0,0,en,Africa✊🏿,"['ACDP', 'IFP', 'SAElections2019', 'IEC']"
19:05:08 13:25:27,RealCarlito_32,Voting 🗳 done ✅ #IFP ⁦@IFPinParliament⁩ ⁦@Liezl_vdMerwe⁩ ⁦@MkhulekoHlengwa⁩ #Elections2019 https://t.co/RL3f2ey262,0,1,6,0,en,South Africa,"['IFP', 'Elections2019']"
19:05:08 12:30:39,Vumington,@MkhulekoHlengwa Goodluck for this election. #IFP had a great election campaign and theme #TrustUs,0,0,5,0,en,"Johannesburg, South Africa","['IFP', 'TrustUs']"
19:05:08 11:56:50,MlungisiNjomane,"I'm from Ulundi that why I voted #IFP they deliver locally and I want change that why I voted #EFF national. #myvotemychoice #myvotemyright #SAElections2019
#VotingDay2019 
#SADecides2019 https://t.co/8MvXukFDjr",0,0,3,0,en,Mpumalanga,"['IFP', 'EFF', 'myvotemychoice', 'myvotemyright', 'SAElections2019', 'VotingDay2019', 'SADecides2019']"
19:05:08 11:11:11,brieflyza,Prince Mangosuthu Buthelezi cast his vote for the IFP and a photo of his vote was posted on social media. #IFP #VotingDay #SAElections2019 #SADecides2019 https://t.co/aNzFQGqFWr,0,0,3,0,en,South Africa,"['IFP', 'VotingDay', 'SAElections2019', 'SADecides2019']"
19:05:08 09:21:22,The_Royal_Zinzi,"Vote for Change 📥
Model | @the_royal_zinzi ❤ Love Royalty ❤#elections #southafricanelections #vote #votingstation #anc #da #ifp #eff #voting #election #electionmodel 
#model #models #picoftheday #professionalmodel… https://t.co/JMorn66ZMv",0,0,0,0,en,"Johannesburg, South Africa","['elections', 'southafricanelections', 'vote', 'votingstation', 'anc', 'da', 'ifp', 'eff', 'voting', 'election', 'electionmodel', 'model', 'models', 'picoftheday', 'professionalmodel']"
19:05:08 09:19:41,The_Royal_Zinzi,"Vote for Change 📥
Model | @the_royal_zinzi ❤ Love Royalty ❤#elections #southafricanelections #southafrica #vote #votingstation #anc #da #ifp #eff #voting #election #electionmodel 
#model #models #modelo #woman… https://t.co/paYfqovzXm",0,0,0,0,en,"Johannesburg, South Africa","['elections', 'southafricanelections', 'southafrica', 'vote', 'votingstation', 'anc', 'da', 'ifp', 'eff', 'voting', 'election', 'electionmodel', 'model', 'models', 'modelo', 'woman']"
19:05:08 09:17:56,The_Royal_Zinzi,"Vote for Change 📥
Model | @the_royal_zinzi ❤ Love Royalty ❤#elections #southafricanelections #vote #votingstation #anc #da #ifp #eff #voting 
#model #models #modelo #woman  #modeling #picoftheday #modelo… https://t.co/h0D6IsF8Bf",0,0,0,0,en,"Johannesburg, South Africa","['elections', 'southafricanelections', 'vote', 'votingstation', 'anc', 'da', 'ifp', 'eff', 'voting', 'model', 'models', 'modelo', 'woman', 'modeling', 'picoftheday', 'modelo']"
19:05:08 09:17:08,The_Royal_Zinzi,"Vote for Change 📥
Model | @the_royal_zinzi ❤ Love Royalty ❤#elections #southafricanelections #vote #votingstation #anc #da #ifp #eff #voting 
#model #models #modelo #woman  #modeling #picoftheday #modelo… https://t.co/YriYPWr31E",0,0,0,0,en,"Johannesburg, South Africa","['elections', 'southafricanelections', 'vote', 'votingstation', 'anc', 'da', 'ifp', 'eff', 'voting', 'model', 'models', 'modelo', 'woman', 'modeling', 'picoftheday', 'modelo']"
19:05:08 08:28:29,thulazulu21,Lets go vote #IFP https://t.co/asuwUoM9rW,0,0,10,0,en,"Silverton, Pretoria",['IFP']
19:05:08 07:47:08,MkhulekoHlengwa,"@TheOnly_Snodumo @lindile_shozi09 Yeah, #IFP would be a great choice... 👊🏾👍🏾🇿🇦",0,0,0,0,en,Republic of South Africa,['IFP']
19:05:08 04:43:58,SsgXaba,"#VoteIFP 
#KZNmayibuye
#VF4KZN
#IFP https://t.co/p9aulDOhgf",0,0,2,0,qme,Big 5 Hlabisa Municipality,"['VoteIFP', 'KZNmayibuye', 'VF4KZN', 'IFP']"
19:05:07 21:10:04,devotifilm,#filmmaker #documentary #IFP  Applications now open @ifpfilm https://t.co/gdysRExEUQ,0,0,1,0,en,"Catania, Sicily","['filmmaker', 'documentary', 'IFP']"
19:05:07 20:12:44,ElectsWorld,"🇿🇦#SouthAfrica, general election #poll :

#ANC : 61 %
#DA : 19 %
#EFF : 11 %
#IFP : 3 %
#FF+ : 1 %

#Ipsos, 17/04/19",1,0,1,1,es,,"['SouthAfrica', 'poll', 'ANC', 'DA', 'EFF', 'IFP', 'FF', 'Ipsos']"
19:05:07 20:09:50,Mjita_ofundile,"#IAmVotingEFF Is almost equal to #IAmVotingANC ?? It means we heading for a coalition government. Remember there is #DA #IFP 🇿🇦🇿🇦
Kunyiwa NYi kusasa",0,0,0,0,en,"Pongola, South Africa","['IAmVotingEFF', 'IAmVotingANC', 'DA', 'IFP']"
19:05:07 19:59:25,SSP_Zac,"Con la finalidad de contribuir en el desarrollo de competencias, capacidades y habilidades de los integrantes de las instituciones policiales, se llevó acabo una Firma de Convenio entre el Municipio de #Guadalupe y el #IFP, donde acudió #IsmaelCamberos, Secretario de la @SSP_Zac. https://t.co/vtrBFfTngN",0,0,3,0,es,"Guadalupe, Zacatecas","['Guadalupe', 'IFP', 'IsmaelCamberos']"
19:05:07 19:37:38,InlandFinder,It is time... #ElectionSA #ANC #EFF #IFP #DA #FU2 https://t.co/FDcTChvdsY,3,0,4,0,en,South Africa,"['ElectionSA', 'ANC', 'EFF', 'IFP', 'DA', 'FU2']"
19:05:07 19:13:00,ZANewsFlash,"#SADecides2019 - Hours before the country votes, the #IFP is alleging that there is ""likelihood of electoral fraud"" saying it takes very seriously the rumours that the #ANC is hiring taxis to transport foreign nationals to Zululand to vote for it. #Elections2019 #SAElections2019",2,0,3,0,en,South Africa ,"['SADecides2019', 'IFP', 'ANC', 'Elections2019', 'SAElections2019']"
19:05:07 17:32:29,sensei_baps,"aze lingihlula ishiya but i wanna look cute when i vote tomorrow :(

#EFF #ANC #IFP #ATM #ELECTIONS2019 #SOUTHAFRICA",0,0,0,0,en,,"['EFF', 'ANC', 'IFP', 'ATM', 'ELECTIONS2019', 'SOUTHAFRICA']"
19:05:07 17:07:19,Vote4Buttcoin,"The State As Chinese Handcuffs https://t.co/jbPrGjHQXU via @YouTube

#SouthAfrica #SADecides2019 #Soweto #SAElections2019 #Africa #Liberty #Africa #CapeTown #Kaapstad #Sandton #SA #Tembisa #Johannesburg #Pretoria #Midrand #Durban #Durbs #KZN #DA #IFP #ANC #EFF #COPE #UDM #GOOD",0,0,0,0,en,Liberland,"['SouthAfrica', 'SADecides2019', 'Soweto', 'SAElections2019', 'Africa', 'Liberty', 'Africa', 'CapeTown', 'Kaapstad', 'Sandton', 'SA', 'Tembisa', 'Johannesburg', 'Pretoria', 'Midrand', 'Durban', 'Durbs', 'KZN', 'DA', 'IFP', 'ANC', 'EFF', 'COPE', 'UDM', 'GOOD']"
