Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
09:12:02 18:44:51,alaskamom,Anyone know where I can buy Yerba Mate in #ANC?,0,0,0,0,en,"iPhone: 61.218315,-149.891968",['ANC']
09:12:02 16:00:34,flyfromANC,"$656r/t Toronto from Anchorage down 18%, [http://bit.ly/7E3uVN] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:02 16:00:33,flyfromANC,"$733r/t Vancouver from Anchorage down 14%, [http://bit.ly/8dNwfS] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:02 16:00:33,flyfromANC,"$609r/t Calgary from Anchorage down 16%, [http://bit.ly/7v0TtB] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:02 16:00:32,flyfromANC,"$675r/t Montreal from Anchorage down 17%, [http://bit.ly/5YrVcu] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:02 13:32:44,vinzaenity,"delos, Reyes, JC: 2.5| Aquino,Noynoy: 1.5,Gordon,Dick:1.25| Villanueva,Eddie: 1.5, Perlas,N: 2.0|Estrada,Erap:2.25|Teodoro,Gibo:1.0 #ANC",0,0,0,0,es,Lungsod Quezon | Vigan ,['ANC']
09:12:02 13:24:38,CRISis73,"is #ANC available thru the UHF channels? it shld B so that the ""masa"" cn watch it. unless they're watching telenovelas rt now. #harapan",0,0,0,0,en,Philippines,"['ANC', 'harapan']"
09:12:02 12:35:06,fabomania,#ANC Erap looks so nervous. Super buckle.,0,0,0,0,en,Singapore,['ANC']
09:12:02 12:09:13,desamting,Saang UP galing itong nagtatanong kay Erap? School of Slumbook? #ANC,0,0,0,0,tl,Taguig City,['ANC']
09:12:02 12:03:39,Menardconnect,@random_salt  the hashtag #ancharapan is funny :D sounds like ancharap (ang sarap) :D maybe #anc-harapan or #ancforum will sound cooler,0,0,0,0,en,Philippines,"['ancharapan', 'anc', 'ancforum']"
09:12:02 11:47:50,rom,"#ANC #FAIL RT @tjmanotoc: hay, have to download a flip4mac plug-in pa to watch anc live stream of forum while at a presscon.......",0,0,0,0,en,Delta Quadrant,"['ANC', 'FAIL']"
09:12:02 11:21:28,vinzaenity,Based on their Opening Statements: Rank: 1. Gibo 2. Villanueva 3. Gordon 4. Estrada 5. Aquino 6. Perlas 7. de los Reyes #ANC Presidl Forum,0,0,0,0,es,Lungsod Quezon | Vigan ,['ANC']
09:12:02 11:08:51,vinzaenity,Okay.. so Noynoy is reading his script.. #ANC Presidential Forum,0,0,0,0,en,Lungsod Quezon | Vigan ,['ANC']
09:12:02 10:01:05,BrewyaVenus,@giboteodoro  the proper hashtag should be #ancforum or #ancharapan so as not to confuse & mislead them. #anc has African Nat'l Congress inf,0,0,0,0,en,,"['ancforum', 'ancharapan', 'anc']"
09:12:02 10:00:20,SiRVis,may live tweet ba yun Harapan? #ANC,0,0,0,0,tl,Philippines,['ANC']
09:12:02 09:53:34,botongpinoy,giboteodoro: Staff tweeting for Gibo: Gibo arrives in UST Medicine auditorium for ANC&#039;s HARAPAN #ANC http://url4.eu/rv4r,0,0,0,0,en,,['ANC']
09:12:02 09:53:09,Pulitika,giboteodoro: Staff tweeting for Gibo: Gibo arrives in UST Medicine auditorium for ANC's HARAPAN #ANC http://bit.ly/4QprCm,0,0,0,0,en,Pilipinas,['ANC']
09:12:02 09:49:46,giboteodoro,Staff tweeting for Gibo: Gibo arrives in UST Medicine auditorium for ANC's HARAPAN #ANC,1,0,0,0,en,"QC, Philippines",['ANC']
09:12:02 08:52:00,flyfromANC,"$986r/t Paris from Anchorage, winter or next spring down 5% [http://bit.ly/74f1Dz] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:02 08:51:59,flyfromANC,"$881r/t Rome from Anchorage, winter or next spring down 13% [http://bit.ly/89PVOr] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:02 08:51:58,flyfromANC,"$881r/t Milan from Anchorage, winter or next spring down 10% [http://bit.ly/8shupK] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:02 08:51:58,flyfromANC,"$902r/t Zurich from Anchorage, winter or next spring down 6% [http://bit.ly/5e9NJK] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:02 04:00:15,twinkxzy,"#showtime is love! ok, back to #anc :) hehehe",0,0,0,0,tl,cagayan de oro city,"['showtime', 'anc']"
09:12:02 02:36:17,flyfromANC,"$887r/t Madrid from Anchorage, winter or next spring down 6% [http://bit.ly/61x5OZ] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:01 21:05:55,flyfromANC,"$1603r/t Sao Paulo from Anchorage, next spring down 6% [http://bit.ly/7d4QRf] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:01 21:05:54,flyfromANC,"$1603r/t Rio de Janeiro from Anchorage, next spring down 6% [http://bit.ly/7UfIJI] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:01 18:52:53,kaladibrothers,Chanukah Party and Family Latke Potluck on 12/11 in #ANC: http://www.frozenchosen.org/calendar/events/,0,0,0,0,et,"Anchorage, Alaska",['ANC']
09:12:01 17:40:48,chelsead,"Hoping Target has what I'm looking for... Snow was enough decoration up in #ANC, now I've gotta improvise...",0,0,0,0,en,"Boulder, CO",['ANC']
09:12:01 17:18:15,wtupyo,Everyone who gets starbucks in #ANC should have a #red ribbon since they have some for free,0,0,0,0,en,"Alaska, USA","['ANC', 'red']"
09:12:01 02:34:10,flyfromANC,"$597r/t Atlanta from Anchorage down 24%, [http://bit.ly/60shm4] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:01 02:34:09,flyfromANC,"$517r/t Los Angeles from Anchorage down 25%, [http://bit.ly/7pi4Kh] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:01 02:34:08,flyfromANC,"$557r/t Houston from Anchorage down 6%, [http://bit.ly/6aPLQB] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:12:01 02:34:08,flyfromANC,"$558r/t Phoenix from Anchorage down 16%, [http://bit.ly/8Qr6AH] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:30 04:54:58,redrummy,"@Corruptbastards Um, #ANC wouldn't be so full of political #fail if people tried to be #awesome instead of just being a #penis (#justsayin).",0,0,0,0,en,"Dena'ina Land, Alaska","['ANC', 'fail', 'awesome', 'penis', 'justsayin']"
09:11:29 23:39:22,redrummy,What @MKinMotion said --&gt; http://tweetstats.com - Apparently my top five hashtags are: #anc #fail #justsayin #awesome #penis - Good to know.,0,0,0,0,en,"Dena'ina Land, Alaska","['anc', 'fail', 'justsayin', 'awesome', 'penis']"
09:11:29 23:18:37,flyfromANC,"$494r/t Philadelphia from Anchorage down 5%, [http://bit.ly/8UaEmt] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:29 22:05:14,Fritz1013,At The Nutcracker. Never seen it before. #Anc #Nutcracker,0,0,0,0,en,Alaska,"['Anc', 'Nutcracker']"
09:11:29 09:34:06,bigenya,@chrisjsimon Dapat dumaan ka when you were in town :) Good that you are watching #ANC,0,0,0,0,en,Philippines,['ANC']
09:11:29 09:28:41,bigenya,Seeing orange on #ANC,0,0,0,0,en,Philippines,['ANC']
09:11:29 08:34:23,alykhansatchu,South #Africa Mines to Be Nationalized Malema http://bit.ly/7VpjAq #ANC Youth Leader www.rich.co.ke  it is going to happen prepare yourself,0,0,0,0,en,Nairobi,"['Africa', 'ANC']"
09:11:29 08:24:30,travel_deal,$air #anc#koa Cheap flights from Anchorage to Kona starting from $691: Alaska Airlines roundtrip flight going on th... http://bit.ly/7hpM93,0,0,0,0,en,,
09:11:29 00:48:49,marilia_x,"eu desisto de você, porque esperar por você, é como esperar por chuva nesta seca: Inútil e decepcionante. #ANC",0,0,0,0,pt,,['ANC']
09:11:28 18:18:50,rbrtallana,#InkSquad on #ANC.. pretty nice graphic shirts..http://bit.ly/4xKQlB,0,0,0,0,en,Third World,"['InkSquad', 'ANC']"
09:11:28 04:36:08,joshuadbrown,"How much snow is there now in #ANC. I'm down on the Peninsula. There's some in Kenai, but zero in Homer.",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:28 00:50:58,redrummy,@awpz We just didn't tell you. Mexipubes tend to deter buyers. #pubicmarket #anc,0,0,0,0,en,"Dena'ina Land, Alaska","['pubicmarket', 'anc']"
09:11:27 22:58:14,redrummy,OH: It's a great day to meet new people. All you need is a 4x4 and a tow rope! #ANC #SnowSnowSnow,0,0,0,0,en,"Dena'ina Land, Alaska","['ANC', 'SnowSnowSnow']"
09:11:27 21:05:17,flyfromANC,"$989r/t London from Anchorage, next winter or next spring down 29% [http://bit.ly/5Yg4vo] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:27 16:21:03,travel_deal,$air #anc#lga Cheap flights from Anchorage to New York starting from $1176: American Airlines roundtrip flight goin... http://bit.ly/5UuVgh,0,0,0,0,en,,
09:11:27 02:27:28,ELLIOTTCABLE,"#justsayin #notsayin is the perfect combination of hashtags. Whichever one of you beautiful, beautiful #ANC tweeps I stole that from… #win",0,0,0,0,en,a region of Unlikeness; he/him,"['justsayin', 'notsayin', 'ANC', 'win']"
09:11:26 05:34:51,ELLIOTTCABLE,"RT @Valette: Dear #ANC Twitter: what are you doing for thanksgiving? If you don't have any plans, I want you at my house. I'm serious. DM!",0,0,0,0,en,a region of Unlikeness; he/him,['ANC']
09:11:26 05:27:44,Valette,"Dear #ANC Twitter: what are you doing for thanksgiving? If you don't have any plans, I want you at my house. I'm serious. DM me.",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:26 00:05:27,flyfromANC,"$638r/t Mexico City from Anchorage, winter down 16% [http://bit.ly/6Y0I6u] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:25 23:17:32,bigenya,CHR Chair De Lima on #ANC. Mighty glad she's with CHR now. Her experience in election law very handy #ampatuanmassacre,0,0,0,0,en,Philippines,"['ANC', 'ampatuanmassacre']"
09:11:25 23:15:59,bigenya,Back home for meds and breakfast. Watching #ANC.,0,0,0,0,en,Philippines,['ANC']
09:11:25 21:17:08,lipglosssed,Anyone know where I can buy a 7-hole punch in #ANC for my desk-size planner?,0,0,0,0,en,"Layton, UT",['ANC']
09:11:25 21:05:34,flyfromANC,"$1189r/t Istanbul from Anchorage, next fall down 6% [http://bit.ly/8xTkw4] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:25 20:23:55,Fritz1013,Missing modern warfare 2 enough that I'm considering buying my parents a 360 while I'm in #Anc for the next week. :-(,0,0,0,0,en,Alaska,['Anc']
09:11:25 16:15:37,flyfromANC,"$503r/t Charlotte from Anchorage down 9%, [http://bit.ly/51gWey] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:25 16:15:37,flyfromANC,"$494r/t Philadelphia from Anchorage down 6%, [http://bit.ly/7LWORn] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:25 00:30:48,Jenthom11,Client Plug! RT @AEDC: AEDC's Bill Popp will guest on @studio1080 in about 15 minutes. Tune in here:http://bit.ly/6VoKlz #ANC #EconDev,0,0,0,0,en,"Anchorage, Alaska","['ANC', 'EconDev']"
09:11:25 00:14:02,AEDCweb,AEDC's Bill Popp will guest on @studio1080 in about 15 minutes. Tune in here:http://bit.ly/6VoKlz #ANC #EconDev,0,0,0,0,en,"Anchorage, Alaska","['ANC', 'EconDev']"
09:11:24 16:05:25,flyfromANC,"$966r/t San Juan from Anchorage down 7%, [http://bit.ly/4YcB05] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:24 06:55:11,redrummy,"@AKpoli Are you in #ANC now? Yea for @BearTthGrill, one of my all-time favorites. Also, if you haven't, you must check out @spenardrh.",0,0,0,0,en,"Dena'ina Land, Alaska",['ANC']
09:11:24 01:24:11,jdesignz,Beheadings Mark Start of Election Season in Maguindanao  http://bit.ly/5PpQrc #abs-cbnnews #tvpatrolworld #anc,0,0,0,0,en,MNL [GMT+8],"['abs', 'tvpatrolworld', 'anc']"
09:11:23 02:26:20,travel_deal,$air #anc#eug Cheap flights from Anchorage to Eugene starting from $775: Alaska Airlines roundtrip flight going on ... http://bit.ly/7H8LoA,0,0,0,0,en,,
09:11:22 07:24:14,MikeTaberner,Pikoli settlement equals 138 low cost house #brandfail #ANC,0,0,0,0,en,Cape Town,"['brandfail', 'ANC']"
09:11:21 21:13:59,chocophilix,@ni_nad hmmm... rite :) but this ain't fair... #anc belongs to us... the ppl from meeraland have no right :O,0,0,0,0,en,,['anc']
09:11:21 20:45:48,joshuadbrown,"In #ANC, where do you take your beloved dogs to get their nails trimmed?",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:21 02:02:26,joshuadbrown,"@AncRider everytime you type Comic Sans, God pushes off snow in #ANC by another 24 hours. Please cease.",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:20 18:32:13,wtupyo,#AK #anc #alaska reserve your HTC Hero with GCI/Alaska DigiTel online!!!!,0,0,0,0,en,"Alaska, USA","['AK', 'anc', 'alaska']"
09:11:20 00:20:26,flyfromANC,"$1772r/t Buenos Aires from Anchorage, next winter thru next summer down 21% [http://bit.ly/33Fby5] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:19 23:41:24,kandipixels,landed in Anchortown! #ANC #Ak,0,0,0,0,en,NC,"['ANC', 'Ak']"
09:11:19 17:20:41,flyfromANC,"$1178r/t Tokyo from Anchorage, winter or next spring down 8% [http://bit.ly/WoTp8] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:19 01:01:15,yishrocks,Someone with a real camera take a picture of this #ANC sunset. It's gorgeous. http://twitpic.com/q1r49,0,0,0,0,en,"Cambridge, Massachusetts",['ANC']
09:11:19 00:19:00,flyfromANC,"$1366r/t Moscow from Anchorage, next fall down 11% [http://bit.ly/2za92o] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:19 00:18:59,flyfromANC,"$1232r/t Vienna from Anchorage, next fall down 25% [http://bit.ly/3USx7y] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:18 19:16:27,ak_amy,"RT @alaskamom: Infant H1N1 doses at the Children's Clinic in #ANC. Fewer than 80 doses, walk-ins only!",0,0,0,0,en,"iPhone: 61.214172,-149.887238",['ANC']
09:11:18 19:12:32,alaskamom,"Infant H1N1 doses at the Children's Clinic in #ANC. Fewer than 80 doses, walk-ins only!",0,0,0,0,en,"iPhone: 61.218315,-149.891968",['ANC']
09:11:18 16:10:04,flyfromANC,"$656r/t Toronto from Anchorage down 18%, [http://bit.ly/3oImUI] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:18 16:10:02,flyfromANC,"$721r/t Vancouver from Anchorage down 13%, [http://bit.ly/4qztxq] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:18 16:10:01,flyfromANC,"$603r/t Calgary from Anchorage down 15%, [http://bit.ly/11LLvg] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:18 16:10:01,flyfromANC,"$675r/t Montreal from Anchorage down 17%, [http://bit.ly/1XPhNB] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:17 20:21:16,snaexhibits,#ANC:Showcase your product or service to the people who make the buying decisions within the School Foodservice Industry http://is.gd/4Xkux,0,0,0,0,en,,['ANC']
09:11:17 04:37:05,NowFollowing,#ANC Have you seen this dog? http://www.findwillie.com/dog/Default.aspx,0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:17 03:55:54,wtupyo,anyone in #Anchorage #ANC want to buy a google g1 phone? have an unlocked one (works on at&t and gci) but need cash for bills,0,0,0,0,en,"Alaska, USA","['Anchorage', 'ANC']"
09:11:17 00:29:33,flyfromANC,"$1001r/t Bangkok from Anchorage, fall or winter down 10% [http://bit.ly/2U0weo] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:16 21:29:52,flyfromANC,"$1223r/t Berlin from Anchorage, next spring thru next fall down 7% [http://bit.ly/1xcHQx] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:16 20:05:07,bnrduurzaam,RT @hood1409 Ah heeft 3 chocoladeletters die duurzaam en verantwoord worden geproduceerd in afrika #ANC,0,0,0,0,nl,100.1FM,['ANC']
09:11:16 17:54:32,joshuadbrown,"What's an honest, fair-priced mechanic in #anc for me to get a block heater installed at?",0,0,0,0,en,"Anchorage, AK",['anc']
09:11:16 09:07:23,kandipixels,Should be headin back to anchorage wed... If I get the job I'll be in Juneau by Jan I think. #Alaska #ANC #jnu,0,0,0,0,en,NC,"['Alaska', 'ANC', 'jnu']"
09:11:16 00:36:14,joshuadbrown,Any vegetarians have good restaurant recommendations in #ANC?,0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:15 18:43:53,1alaska,New theatres in muldoon will have 1 imax!! Woot #anc,0,0,0,0,en,"ÜT: 61.180958,-149.794715",['anc']
09:11:15 16:56:07,Tendaijoe,@Outta_Ctrl hanzi vanoda kubanner alcahol  nesvondo #ANC !lol #Asikhulume with ANC and other stakeholders discussing effects of alcahol,0,0,0,0,en,South Africa,"['ANC', 'Asikhulume']"
09:11:15 02:24:26,travel_deal,$air #anc#pbi Cheap flights from Anchorage to West Palm Beach starting from $406: United Airlines oneway flight.. http://bit.ly/49FpI4,0,0,0,0,en,,
09:11:14 22:01:36,1alaska,@mandaj: let us know how peggys is of late #peggysrestaurant #anc,0,0,0,0,en,"ÜT: 61.180958,-149.794715","['peggysrestaurant', 'anc']"
09:11:13 21:13:17,joshuadbrown,Anyone else in #ANC at the Philanthropy Day Lunch?,0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:13 18:22:27,Valette,"I have a commercial Swingline electric stapler (model 67) that isn't working quite right, but I think it can be fixed. Anyone want it? #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:13 09:54:48,flyfromANC,"$1080r/t Turin from Anchorage, fall or winter down 15% [http://bit.ly/2EXbDe] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:13 05:31:45,alaskangeek,my photos from Obama's speech today in #ANC http://www.flickr.com/photos/bcwood/sets/72157622668879125/,0,0,0,0,en,"Anchorage, Alaska",['ANC']
09:11:13 04:23:24,CRISis73,Edu - celebrity. No. Loren - psychotic loser. No. Mar - legislator & pwede mag-pedicab driver. Maybe yes. #halalan #ANC,0,0,0,0,en,Philippines,"['halalan', 'ANC']"
09:11:13 02:54:41,ps_wanderlust,RT: @angtamangokray: Sana ang #GMA7 magkaro'n rin ng parang #ANC. Nakakadiri kasi 'yung #24Oras. (part 1 of 2),0,0,0,0,tl,somewhere near the equator,"['GMA7', 'ANC', '24Oras']"
09:11:13 02:49:29,angtamangokray,Sana ang #GMA7 magkaro'n rin ng parang #ANC. Nakakadiri kasi 'yung #24Oras. Parang tabloid. Sana bumili na lang ako ng tabloid di ba?,0,0,0,0,tl,Pilipinas,"['GMA7', 'ANC', '24Oras']"
09:11:13 02:03:10,ronaldlucero,"Answers of Hillary to on the spot questions in UST & Mindanao, esp on poverty & corruption. Bato bato sa langit tamaan huwag magalit. #ANC",0,0,0,0,tl,"Milpitas, CA || Makati City",['ANC']
09:11:13 01:24:25,Pulitika,"piacayetano: .. meanwhile, our farmers get little support, not to mention the corruption/misuse in agri funds..#ANC... http://bit.ly/tNxIn",0,0,0,0,en,Pilipinas,['ANC']
09:11:12 23:55:41,docbienevolent,watching the Senator Hillary Clinton Manila Forum at ANC (UST College of Medicine Auditorium) #ANC #Clinton,0,0,0,0,en,Philippines,"['ANC', 'Clinton']"
09:11:12 21:55:44,SNAMeetings,"#ANC 2010, Dallas, Texas Schedule at a Glance posted at http://is.gd/4TFDs",0,0,0,0,en,"National Harbor, Maryland",['ANC']
09:11:12 21:45:17,yishrocks,Watching @ch2ktuu streaming video since I can't be at Elmendorf. How come it seems everyone in #ANC got access to see Pres Obama?,0,0,0,0,en,"Cambridge, Massachusetts",['ANC']
09:11:12 16:49:19,CorpGovLeaders,"RT #Corporate #Governance Maroga out-again by Verashni Pillay, for Mail & Guardian Online #ANC #Eskom #M&G http://tinyurl.com/yjgv4b2",0,0,0,0,en,,"['Corporate', 'Governance', 'ANC', 'Eskom', 'M']"
09:11:12 16:30:38,redrummy,"@Buckeyesummers So your location says you're in #ANC, but clearly you're not in AK. What's your 411?",0,0,0,0,en,"Dena'ina Land, Alaska",['ANC']
09:11:12 09:41:14,flyfromANC,"$1073r/t Turin from Anchorage, fall next spring down 15% [http://bit.ly/1jMYDn] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:12 09:41:13,flyfromANC,"$1154r/t Naples from Anchorage, fall next spring down 10% [http://bit.ly/3ZCZ4] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:12 07:25:00,travel_deal,$air #anc#cpr Cheap flights from Anchorage to Casper starting from $1185: Us Airways roundtrip flight going on .. http://bit.ly/1PMreY,0,0,0,0,en,,
09:11:12 07:18:48,redrummy,"@edmahh @awpz Hey Edmar, #ANC has multiple Azn (& MX for that matter) markets. We got your back.",0,0,0,0,en,"Dena'ina Land, Alaska",['ANC']
09:11:12 07:01:44,joshuadbrown,@awpz awwww. see. You'd be so bored in #JNU if it wasn't for all the cool people in #ANC. Meet you there!,0,0,0,0,en,"Anchorage, AK","['JNU', 'ANC']"
09:11:12 06:14:08,redrummy,"@Edmahh I'm afraid if I taunt @awpz too much he'll poison you against me, and then I won't get to... So, when you comin' to #ANC?",0,0,0,0,en,"Dena'ina Land, Alaska",['ANC']
09:11:12 05:25:06,travel_deal,$air #anc#hpb Cheap flights from Anchorage to Hooper Bay starting from $814: Major Airline roundtrip flight goi.. http://bit.ly/2EiJqg,0,0,0,0,en,,
09:11:12 05:25:01,travel_deal,$air #anc#maf Cheap flights from Anchorage to Midland/Odessa starting from $1289: Us Airways roundtrip flight g.. http://bit.ly/2bxSWy,0,0,0,0,en,,
09:11:12 03:09:50,flyfromANC,"$1070r/t Moscow from Anchorage, fall thru next spring down 5% [http://bit.ly/35WGrh] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:11:12 01:54:06,slicedfriedgold,Worst driving conditions ever. #ANC,0,0,0,0,en,"Anchorage, AK",['ANC']
