Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
22:08:02 10:30:48,BrunoGadras,"#Formation #Bordeaux (33). #Bts #manager commercial opérationnel

#IFP #BordeauxBusinessSchool

Tous les détails ici :
https://t.co/gPgwQRI3oC 

Simple et rapide, déposez votre CV en ligne sur la CVThèque du site, c’est gratuit !

#Bordeaux #Gironde #NouvelleAquitaine #Emploi",0,0,0,0,fr,,"['Formation', 'Bordeaux', 'Bts', 'manager', 'IFP', 'BordeauxBusinessSchool', 'Bordeaux', 'Gironde', 'NouvelleAquitaine', 'Emploi']"
22:08:02 10:30:22,InnovacionFP,"¡Esto no es lo mismo sin vosotrxs! 😔 

Durante estos días los pasillos, aulas y platós han estado muy vacíos, pero… ¡en septiembre nos reencontramos! 🙆🎊 

¿Tenéis ganas de empezar? 👀 

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/1A4ZxXqCL7",2,1,5,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:08:02 07:00:55,IFP_Tech,"Could you spot a ransomware attack once its reached your network?

How can you detect an attack already in-progress? 👀

Read on to learn 3 key techniques – these are not to be missed: https://t.co/wZJk3cLrOA #IFP #IFPTech #Ransomware #Cybersecurity #Security",0,0,0,0,en,,"['IFP', 'IFPTech', 'Ransomware', 'Cybersecurity', 'Security']"
22:08:02 03:50:44,ChangAlex18,"My client from Nigeria likes this Android logo video, he insists on that. Is there anybody who can tell me why？ #IFP  #InteractiveFlatPane #OKV #OKView #interactivedisplay #Intearctivewhiteboard #smartboard https://t.co/fe2tvNEuvp",0,1,1,0,en,Shenzhen,"['IFP', 'InteractiveFlatPane', 'OKV', 'OKView', 'interactivedisplay', 'Intearctivewhiteboard', 'smartboard']"
22:08:01 10:46:08,BrunoGadras,"#Formation #Bordeaux (33). Titre professionnel #manager d'unité marchande

#IFP #BordeauxBusinessSchool

Tous les détails ici :
https://t.co/n8rNxL5dvo 

Simple et rapide, déposez votre CV en ligne sur la CVThèque du site, c’est gratuit !

#Bordeaux #Gironde #NouvelleAquitaine",0,0,0,0,fr,,"['Formation', 'Bordeaux', 'manager', 'IFP', 'BordeauxBusinessSchool', 'Bordeaux', 'Gironde', 'NouvelleAquitaine']"
22:08:01 08:17:47,FlybyNunes,"Join us in celebrating our 1-year trade anniversary. Thank you to our existing clients and our suppliers, and to the companies that have worked along-side us, having sometimes worked tirelessly to help form what Fly-by NUNES Ltd. is today.
 https://t.co/WD9ogC5hED

#ifp #airports https://t.co/m5S9zYK0IJ",0,0,1,1,en,"Redcar, United Kingdom","['ifp', 'airports']"
22:08:01 07:01:00,IFP_HR,"What is upskilling? And why should you do it? 

With the average cost per hire now around $4,425, it’s no wonder so many companies are turning to upskilling...

🔍 Uncover 4 top tips to implement upskilling, right here: https://t.co/IW7Xy9QsSS #IFP #IFPHR #Upskilling #Development",0,0,0,0,en,,"['IFP', 'IFPHR', 'Upskilling', 'Development']"
22:07:31 09:14:29,UniRdg_ISLI,"Meiko Murayama's poster about recent experience teaching #IFP foundation year Business. Despite 'returning to normal' on campus, engagement is noticeably different.
Polarised Engagement: Challenges of inclusive experiences and a widening learning gap among lockdown students. https://t.co/S3Mg8YwPTw",0,0,2,0,en,"Reading, UK",['IFP']
22:07:31 09:09:06,UniRdg_ISLI,"#InForm conference yesterday, 30th July, at University of Reading. Wonderful day all about Enhancing #Inclusivity in the #IFP. ""Inclusivity overlaps with everything we do.""
Good to be back to in-person networking, with online attendance too. https://t.co/97RmLN21w1",1,0,2,0,en,"Reading, UK","['InForm', 'Inclusivity', 'IFP']"
22:07:31 00:44:54,Kevin_Lubabalo,"Thank You to everyone who participated in making this day a success 💚❤️

Let's continue making the world and happier and healthier place to be at.

#IFP #YouthIsEnergy #FitnessMotivation https://t.co/9Dgb5gZgI0",0,0,0,0,en,,"['IFP', 'YouthIsEnergy', 'FitnessMotivation']"
22:07:30 10:30:48,BrunoGadras,"#Formation #Bordeaux (33). #Bts #manager commercial opérationnel

#IFP #BordeauxBusinessSchool

Tous les détails ici :
https://t.co/gPgwQRI3oC 

Simple et rapide, déposez votre CV en ligne sur la CVThèque du site, c’est gratuit !

#Bordeaux #Gironde #NouvelleAquitaine #Emploi",0,0,0,0,fr,,"['Formation', 'Bordeaux', 'Bts', 'manager', 'IFP', 'BordeauxBusinessSchool', 'Bordeaux', 'Gironde', 'NouvelleAquitaine', 'Emploi']"
22:07:30 02:14:08,BaptizedInFire_,"#Democrat councilwoman @Amy_DeGise from #NewJersey hits an idiot cyclist with her car and flees the scene 

#LiberalPrivilege #liberal #ifbap #ifp #HitANDRun #bike #NewJeans_Hypeboy

https://t.co/RuVx4MR8MT",0,0,2,0,en,,"['Democrat', 'NewJersey', 'LiberalPrivilege', 'liberal', 'ifbap', 'ifp', 'HitANDRun', 'bike', 'NewJeans_Hypeboy']"
22:07:29 10:46:36,BrunoGadras,"#Formation #Bordeaux (33). Titre professionnel #manager d'unité marchande

#IFP #BordeauxBusinessSchool

Tous les détails ici :
https://t.co/n8rNxL5dvo 

Simple et rapide, déposez votre CV en ligne sur la CVThèque du site, c’est gratuit !

#Bordeaux #Gironde #NouvelleAquitaine",0,0,0,0,fr,,"['Formation', 'Bordeaux', 'manager', 'IFP', 'BordeauxBusinessSchool', 'Bordeaux', 'Gironde', 'NouvelleAquitaine']"
22:07:29 07:19:00,ips_uniport,"The Msc Students concluded two weeks lecture on production operations and equipment design. Having an understanding of gas, oil, and water treatment and equipment used to achieve this process was surreal.
#Fusier #TotalEnergies #IFP https://t.co/4bu7HmZL0n",1,0,4,0,en,"Port Harcourt, Nigeria","['Fusier', 'TotalEnergies', 'IFP']"
22:07:29 07:01:10,IFP_HR,"Did you know, people who feel happy are around 12% more productive at work?

With that in mind, what can be done to enhance the employee experience? 🤩

Here’s 5 key tactics to do just that: https://t.co/BB8letiedL #IFP #IFPHR #EmployeeExperience #Talent #Happiness",0,0,0,0,en,,"['IFP', 'IFPHR', 'EmployeeExperience', 'Talent', 'Happiness']"
22:07:29 06:58:33,ChangAlex18,#IFP  #InteractiveFlatPane #OKV #OKView #interactivedisplay #teamwork #Intearctivewhiteboard #edtech #education #smartboard #electronicwhiteboard Android 11 IFPD with fast shipment https://t.co/jGOGG6G8J6,0,0,1,0,en,Shenzhen,"['IFP', 'InteractiveFlatPane', 'OKV', 'OKView', 'interactivedisplay', 'teamwork', 'Intearctivewhiteboard', 'edtech', 'education', 'smartboard', 'electronicwhiteboard']"
22:07:28 18:31:46,zukilenk9226,"@helenzille Even if they can boot out #ANC will never vote for #DA ,Yes #ANC is chaotic these days but me embracing that party,I rather vote for #IFP .
Go job for taking #ANC out 🏌️.",0,0,0,0,en,,"['ANC', 'DA', 'ANC', 'IFP', 'ANC']"
22:07:28 11:43:51,HMHNBandara,"Applications for the International Foundation Programme for Dentistry at @BristolUni for 2022 Sept entry is still open and deadline is soon approaching...!!!
Apply now at https://t.co/l2gSv6psDc. #IFP #dentistry #Dentist #StudentRecruitment #internationalstudents #dentalstudent https://t.co/KyGiVfombG",1,0,2,0,en,"Bristol, England","['IFP', 'dentistry', 'Dentist', 'StudentRecruitment', 'internationalstudents', 'dentalstudent']"
22:07:28 10:59:33,ElectionsMapsSA,"Results of the by-election held in KZN uMdoni ward 13:
🟡#ANC 29.45% (+5.1%)
🔴#EFF 23.68% (+7.14%)
🔵#DA 17.11% (-9.92%)
⚫#ALJAMA 15.23% (+3.24%)
🐘#IFP 9.21% (+7.45%)
🟨#AM4C 4.4% (-9.53%)
🟢#PFP 0.9% (-0.73%)
🟦#DFA 1 vote
ANC GAIN from the DA. Ravinand Maharaj elected",36,8,97,3,en,"Pretoria, South Africa","['ANC', 'EFF', 'DA', 'ALJAMA', 'IFP', 'AM4C', 'PFP', 'DFA']"
22:07:28 09:44:44,HCTekChina,"How to insert and edit a table when you use the whiteboard software on your #HCTouch conference panel? To learn about more features, please subscribe to our YouTube channel or contact our sales teams. #Donview #IFP #WorkplaceCollaboration #Whiteboard 
https://t.co/jOHqiWSjvH",0,0,0,0,en,China,"['HCTouch', 'Donview', 'IFP', 'WorkplaceCollaboration', 'Whiteboard']"
22:07:28 04:01:56,chiapas_info,"Recibe #IFP Certificación CALEA en Estados Unidos
@ICOSOyRPChiapas @ChiapasGobierno👉👉👉  https://t.co/41johGEUcN https://t.co/b6cbNQqYZq",0,0,0,0,es,,['IFP']
22:07:27 19:06:19,BrunoGadras,"#Formation #Bordeaux (33). #Bts #manager commercial opérationnel

#IFP #BordeauxBusinessSchool

Date de debut de session : 29/08/2022 / Date de fin de session :05/07/2023

Le BTS Management Commercial Opérationnel (anciennement BTS…https://t.co/U0abvjgwyV https://t.co/gPgwQRI3oC",0,0,0,0,fr,,"['Formation', 'Bordeaux', 'Bts', 'manager', 'IFP', 'BordeauxBusinessSchool']"
22:07:27 17:37:07,ConstWeekIndia,"New Goa International airport completes #ILScalibration
https://t.co/C9naO3zMbw

@Goa International Airport 
@NewGoaAirport 
@myGMRS.com 
@GMR Airports Holding Limited 
@Directorate General  of Civil Aviation (DGCA) 

#FlightInspectionUnit
#FIU
#IFP
#LowVisibilityConditions https://t.co/rxhO1qvgxT",0,0,1,0,en,"Mumbai, India","['ILScalibration', 'FlightInspectionUnit', 'FIU', 'IFP', 'LowVisibilityConditions']"
22:07:27 17:33:32,BrunoGadras,"#Formation #Bordeaux (33). Titre professionnel #manager d'unité marchande
 
#IFP #BordeauxBusinessSchool
 
Date de debut de session : 29/08/2022 / Date de fin de session : 3/07/2023
Les avantages de la formation : 
12 mois de forma…https://t.co/fOxX2KyfEq https://t.co/Irx8XclwLW",0,0,0,0,fr,,"['Formation', 'Bordeaux', 'manager', 'IFP', 'BordeauxBusinessSchool']"
22:07:27 16:02:38,InnovacionFP,"¿𝐐𝐮𝐢𝐞𝐫𝐞𝐬 𝐞𝐬𝐭𝐮𝐝𝐢𝐚𝐫 𝐞𝐧 𝐞𝐥 𝐦𝐚𝐲𝐨𝐫 𝐡𝐮𝐛 𝐚𝐮𝐝𝐢𝐨𝐯𝐢𝐬𝐮𝐚𝐥 𝐝𝐞 𝐄𝐮𝐫𝐨𝐩𝐚? 

¡Si eres residente de Tres Cantos puedes optar a los descuentos que ofrece iFP y el Ayto. de Tres Cantos!

➡ https://t.co/uJLFddovWW

#MásQueFP #iFP #Empresas #FP #Educación https://t.co/QhZG84fm44",0,0,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'Empresas', 'FP', 'Educación']"
22:07:27 08:01:57,IFP_Tech,"90% of CIOs have experienced failed or disrupted cloud migration projects that could be avoided by building a robust cloud strategy roadmap…

How can you create a cloud strategy roadmap in 7 steps? 👀

Look no further: https://t.co/3GvO7kGXwi #IFP #IFPTech #Cloud #CloudStrategy",1,0,2,0,en,,"['IFP', 'IFPTech', 'Cloud', 'CloudStrategy']"
22:07:26 18:14:32,peterkhalanga,@FsTebza They must go vote #IFP while @CyrilRamaphosa 2nd term is loading,0,0,2,0,en,South Africa,['IFP']
22:07:26 10:07:10,vucko,Gut für dich! Es ist wieder da! Das @wienxtra  #bildungsprogramm. Als Heft &amp; auch online https://t.co/JPIhzVqpsg mit vielfältigen und abwechslungsreichen Angeboten für alle die mit jungen Menschen arbeiten. #ifp #medienzentrum #spielebox. https://t.co/MhxWLrkpiz,1,0,5,0,de,"Wien, Österreich","['bildungsprogramm', 'ifp', 'medienzentrum', 'spielebox']"
22:07:25 12:30:02,Vamaaeeducation,"Happy to share our company VAMAA 16th Anniversary celebration moments. Heartfelt thanks to everyone who are the part of our company's success!
#vamaa #workanniversary #corporateculture #corporateparty #etech #iwb #ifp #smartclassroom #harschoolbanegasmart https://t.co/9IeBnrvNLG",0,0,2,0,en,"Noida, Uttar Pradesh","['vamaa', 'workanniversary', 'corporateculture', 'corporateparty', 'etech', 'iwb', 'ifp', 'smartclassroom', 'harschoolbanegasmart']"
22:07:25 11:02:43,BigDaddyLiberty,"Dear #IFP,

Don’t fumble the #KZN bag now. 

By electing a self-styled “Taliban” horde, the #ANCKZN have basically further handed the province to you.

Nobody wants the same RET people who effectively tacitly invited &amp; encouraged the #JulyRiots.

Regards,

A KZN township resident",10,2,61,0,en,"Umlazi, South Africa","['IFP', 'KZN', 'ANCKZN', 'JulyRiots']"
22:07:25 10:33:00,MavoSthe,@Ngc2portia @ViviMpikashe @QwinDido @IFPinParliament I think they know that the province is likely to go to the #IFP and thus they will try to loot quickly between now and 2024.... expect an absolute quick #MoneyHeist   #ANCKZN9thProvincialConference 🤔 https://t.co/Rxdj1CGvNn,0,0,2,0,en,KZN 🏩 🇿🇦🇮🇱,"['IFP', 'MoneyHeist', 'ANCKZN9thProvincialConference']"
22:07:25 07:51:07,OppressedNot,"Truly speaking
Siboniso Duma secured all ANC voters in KZN by allowing ANC President to be present, to all opposition political parties eyeing KZN 2024 they must pull-ups theirs sock's @Action4SA @Our_DA @EFFSouthAfrica #IFP.",0,0,1,0,en,,['IFP']
22:07:25 07:17:58,atrangifunkaar,"Kho Gayi.

#atrangi #funkaar #acoustic #rocknroll #rap #ifp #band #electricguitar #rap #rockandrollpad https://t.co/Wu9Nxo4KyC",0,0,2,0,hi,Jaipur,"['atrangi', 'funkaar', 'acoustic', 'rocknroll', 'rap', 'ifp', 'band', 'electricguitar', 'rap', 'rockandrollpad']"
22:07:24 09:54:04,grannymurfles,@cab_delivery @errolbsk @R_govender I hope the #IFP make inroads.  Humble people ready to learn and take advice,1,0,1,0,en,South Africa,['IFP']
22:07:22 16:49:46,AcustikInforma,"Avanza @gobiernozac en capacitación y profesionalización de cuerpos de seguridad
#Zacatecas
#SSP
#IFP
#PEP
#AcustikNoticias
https://t.co/fBBCNNgqsD",0,0,0,0,es,México,"['Zacatecas', 'SSP', 'IFP', 'PEP', 'AcustikNoticias']"
22:07:22 13:07:52,InnovacionFP,"Los alumnos de iFP Hospitalet han sido ganadores del concurso “¿Cómo dirías que es España sin decirlo?”, organizado por @netflix y @spain🎥

Enhorabuena a todos, ¡estamos deseando ver la pieza final! 👏👏

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación",2,0,2,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:22 07:00:51,IFP_Marketing,"With over two-thirds of all 2020 global website traffic deriving from mobile devices, how well does your website design cater for this majority? 📱

Is your website due a redesign? 👀

Here’s 6 signs to look for: https://t.co/z8qhXir6ja #IFP #IFPMarketing #Website #WebDesign",1,0,1,0,en,,"['IFP', 'IFPMarketing', 'Website', 'WebDesign']"
22:07:21 18:51:23,bigkoostar,"If you are a black person and think that replacing the #ANC with the #DA, #FF+, #ActionSA, #PA, &amp; #IFP coalition is going to lead to your emancipation, you need to re-evaluate your standpoint.

You still have less than 2 years.

All these parties are against land return.",22,8,82,1,en,"Durban, South Africa","['ANC', 'DA', 'FF', 'ActionSA', 'PA', 'IFP']"
22:07:21 08:01:53,IFP_HR,"Over half (59%) of employees aren’t being offered any training and development – most say their skills are self-taught.

How can employee development plans turn this around? 

🙌 Here’s 9 steps to creating one: https://t.co/KHxf9mcvJG #IFP #IFPHR #Training #Development",0,0,1,0,en,,"['IFP', 'IFPHR', 'Training', 'Development']"
22:07:21 04:30:00,Vamaaeeducation,"VAMAA: Interactive Flat Panel Display Solution for all Education &amp; Corporate Users
#vamaa #harschoolbanegasmart #smartclassroom #edtech #ifp #elearning #onlineclasses #touchpanel #interactive #4k #android9 https://t.co/6OcfiTNTNv",0,0,1,0,en,"Noida, Uttar Pradesh","['vamaa', 'harschoolbanegasmart', 'smartclassroom', 'edtech', 'ifp', 'elearning', 'onlineclasses', 'touchpanel', 'interactive', '4k', 'android9']"
22:07:20 15:00:37,ifp_spring_tx,"We're located nationwide, where are you enjoying your #IFP?

Order Online Now: https://t.co/Xy1nhna8O8 https://t.co/nDB523At7K",0,0,0,0,en,"24345 Gosling Road, Spring TX",['IFP']
22:07:20 12:02:23,InnovacionFP,"¿𝐄𝐫𝐞𝐬 𝐫𝐞𝐬𝐢𝐝𝐞𝐧𝐭𝐞 𝐝𝐞 𝐓𝐫𝐞𝐬 𝐂𝐚𝐧𝐭𝐨𝐬?

iFP ha firmado un convenio con el Ayuntamiento de Tres Cantos para ofrecer descuentos en los estudios de FP. ¿Te interesa?

➡ https://t.co/uJLFddovWW 

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educació https://t.co/Bq37RdVK71",0,0,1,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educació']"
22:07:20 09:01:07,IFP_Tech,"The average cost of network downtime in 2021 was nearly $85,000. The average outage lasted 79 minutes.

How can planned downtime costs be minimized? 👀

Look no further – here’s the answers: https://t.co/t5EAMOIhyH #IFP #IFPTech #Downtime #Network",0,0,0,0,en,,"['IFP', 'IFPTech', 'Downtime', 'Network']"
22:07:19 16:19:36,InnovacionFP,"Mañana empiezan las puertas abiertas en nuestros centros de Barcelona y Hospitalet.

¿Te lo vas a perder? 👀

Puedes encontrar toda la información aquí ➡ https://t.co/Sj4BOWZ0Ot

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/atjrSy6SWL",0,0,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:19 12:02:25,InnovacionFP,"Un año más, en iFP hemos celebrado junto a nuestrxs alumnxs el final de una gran e importante etapa 🎓🏅

¡Felicidades a todxs! 👏👏

➡ https://t.co/5DaVAnirzy

#MásQueFP #iFP #FP #Educación #MeGradúoeniFP #GraduacióniFP #Graduación",0,1,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'FP', 'Educación', 'MeGradúoeniFP', 'GraduacióniFP', 'Graduación']"
22:07:19 09:50:53,InnovacionFP,"iFP participa en un reportaje de @EspejoPublico sobre el crecimiento de la demanda de FP y el cambio de percepción en los últimos años 👏 👏

➡Puedes verlo completo en: https://t.co/37NWhJhqCu

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación",2,0,2,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:19 08:20:25,ElectionsMapsSA,"Rescheduled KZN umDoni ward 13 By-election party and candidate list: 
🔵#DA Saleem Mahomed
🟡#ANC Ravinand Maharaj
🔴#EFF Mhlengi Radebe
🐘#IFP Jabulane Mvubu
☪️#AlJama Muhammad Khan
🌅#AM4C Royith Bhoola
🟦#PFP Razak Moulasa
🟢#DFA David Fourie
Election set for the 27 July",0,0,2,1,en,"Pretoria, South Africa","['DA', 'ANC', 'EFF', 'IFP', 'AlJama', 'AM4C', 'PFP', 'DFA']"
22:07:18 18:02:07,InnovacionFP,"¡𝗘𝗦 𝗘𝗟 𝗧𝗨𝗥𝗡𝗢 𝗗𝗘 𝗕𝗔𝗥𝗖𝗘𝗟𝗢𝗡𝗔!

Del 20 al 22 de julio se realizarán las puertas abiertas de nuestros centros de iFP Hospitalet e iFP Barcelona. ¡No te lo pierdas!

➡ https://t.co/Sj4BOWZ0Ot 

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/QHIqucQXYv",0,0,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:18 10:35:10,DigitalAVMag,Las soluciones IFP de Optoma fomentan la colaboración en Cooper Associates https://t.co/HbYeECSxQK  @CooperAssociate @OptomaES @Enviro4Business @soundsvision @Wyrestorm #saladeconferencias #colaboración #display #IFP,1,0,1,0,ca,,"['saladeconferencias', 'colaboración', 'display', 'IFP']"
22:07:18 08:31:01,ifp_world,"Tag your HR in the comments below!

#IFP #HR #mondayvibes #mondaymotivation #mondayblues #mondaymood https://t.co/3JejH1bUqf",0,0,2,0,en,"Mumbai, India","['IFP', 'HR', 'mondayvibes', 'mondaymotivation', 'mondayblues', 'mondaymood']"
22:07:18 08:00:53,BCSAsteel,"More than 2,000t of steelwork has been erected inside of a speculatively-built distribution centre to create one of the world’s largest plant-based dairy factories. @oatly @DB3group #IFP Construction @StructuralDesi3 #SDMFabrication 

https://t.co/3OZmzhzlVV",0,0,1,0,en,,"['IFP', 'SDMFabrication']"
22:07:18 04:42:31,Annie41349872,"computer wireless dongle share with big screen for education/meeting interactive flat panel display
#ifp #education #digitalsignage #whiteboard #touchscreen https://t.co/GD2Nn6vzCm",1,0,0,0,en,"Shenzhen, China","['ifp', 'education', 'digitalsignage', 'whiteboard', 'touchscreen']"
22:07:15 17:37:22,HMokwale,@EFFSouthAfrica I just checked out #UDM #ACDP #DA #IFP #PAC pages and seems like they don't even know that,0,0,0,0,en,Johannesburg,"['UDM', 'ACDP', 'DA', 'IFP', 'PAC']"
22:07:15 07:46:40,ZzMatuSs,"Zvysovanie minimalne mzdy berie pracovne miesta ludom v NSK, BBSK a PSK. Tvrdi to podla minulotyzdnovej studie #IFP na #MFSR. Ktokolvek dnes chce zvysovat MM, skodi ludom v najzaostalejsich okresoch na Slovensku. 😬🤔 

Link: https://t.co/OPtfPC0p1b https://t.co/SyoFK5HEH8",0,2,4,0,und,"Bratislava, Slovakia","['IFP', 'MFSR']"
22:07:14 16:25:02,InnovacionFP,"Os dejamos algunas imágenes de nuestrxs alumnxs de iFP Entertainment realizando un microteatro 🎥🎭

¿Queréis verlo? Podéis encontrarlo aquí 👉 https://t.co/YVYzM9ymWR 

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/cTHQ57vMe7",0,0,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:14 13:07:02,Thulani_Azanian,"@KunjaloD @SACP1921 @Julius_S_Malema Each one to his own, I suppose after 25 years you still believe there’s lies you haven’t heard yet from the former #IFP man.",0,0,1,0,en,,['IFP']
22:07:14 08:01:46,IFP_Marketing,"How long do people spend on Social Media a day?

95 minutes on average.

That’s to socialize, research and discover news, among others. Your social media posts need to drive maximum engagement – but how?

Here's 4 key steps: https://t.co/UuevfTNIMQ #IFP #IFPMarketing #SocialMedia",4,0,0,0,en,,"['IFP', 'IFPMarketing', 'SocialMedia']"
22:07:13 18:00:19,4JdJxCemSaJ8rTT,https://t.co/dWUKFjgjML;)😢😔🙁  go mom  zlog N m t@bI l I #ifp know liah kpylpgksy,0,1,0,0,und,,['ifp']
22:07:13 13:29:52,celine_mahinc,"⚠️ #crowdfunding ⏩ Prolongation de la période transitoire pour les plateformes #CIP et #IFP autorisées avant le 10 novembre 2021 de 12 mois supplémentaires (soit jusqu'au 10 novembre 2️⃣0️⃣2️⃣3️⃣).

https://t.co/Nszx2gxDaB",0,0,1,0,fr,France,"['crowdfunding', 'CIP', 'IFP']"
22:07:13 04:30:00,Vamaaeeducation,"Happy Guru Purnima!!
#vamaa #harschoolbanegasmart #edtech #smartclassroom #documentcapture #documentscanning #visualizer #ifp #minipc #thinclient #minipcs #GuruPurnima https://t.co/vVn1Ky4SMe",0,0,2,0,in,"Noida, Uttar Pradesh","['vamaa', 'harschoolbanegasmart', 'edtech', 'smartclassroom', 'documentcapture', 'documentscanning', 'visualizer', 'ifp', 'minipc', 'thinclient', 'minipcs', 'GuruPurnima']"
22:07:12 15:02:28,InnovacionFP,"DUELO DE ROBOTS 🤖

Antes de irse de vacaciones, los alumnxs de iFP Entertainment enfrentaron a sus robots en un duelo decisivo. ¿Quién fue el ganador?

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/aMTQOxTSYQ",0,0,1,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:12 12:23:32,atkinsmike1,"#ElectoralAmendmentBill

A proposal to make 300 seats available to #IndependentCandidates instead of 200 is supported by @AdrianCRoos of the #DA and @Liezl_vdMerwe of the #IFP, but opposed by the #ANC.

This would lower the threshold of votes needed by independents to be elected.",0,1,0,0,en,Durban,"['ElectoralAmendmentBill', 'IndependentCandidates', 'DA', 'IFP', 'ANC']"
22:07:12 11:51:17,atkinsmike1,"The Chair says that there is agreement, despite the clear disagreement of the #IFP. https://t.co/2f1orJW8hZ",0,0,0,0,en,Durban,['IFP']
22:07:12 06:00:52,IFP_HR,"Around 40% of global employees considered resigning last year.

A record 4.5 million US workers quit their jobs in November 2021 alone 👋

But what do you do if they want their job back? 👀 

Find out, right here: https://t.co/IXRnnVMxU3 #IFP #IFPHR #Recruitment #Onboarding #Jobs",0,1,1,0,en,,"['IFP', 'IFPHR', 'Recruitment', 'Onboarding', 'Jobs']"
22:07:11 16:19:21,InnovacionFP,"¡Si estás interesadx no dudes en visitarnos y ponte en contacto con nosotrxs!

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación",0,0,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:11 16:18:37,InnovacionFP,"📍𝗶𝗙𝗣 𝗧𝗿𝗲𝘀 𝗖𝗮𝗻𝘁𝗼𝘀: Rda. de Poniente, 10 (Tres Cantos) 28760 Madrid
https://t.co/JcHymHGUN4

📍𝗶𝗙𝗣 𝗘𝗻𝘁𝗲𝗿𝘁𝗮𝗶𝗻𝗺𝗲𝗻𝘁: Av. de España, 4 (Tres Cantos) 28760 Madrid
https://t.co/xf1y1OaC0R

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación",0,1,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:11 16:16:52,InnovacionFP,"📣𝗩𝗨𝗘𝗟𝗩𝗘𝗡 𝗟𝗔𝗦 𝗣𝗨𝗘𝗥𝗧𝗔𝗦 𝗔𝗕𝗜𝗘𝗥𝗧𝗔𝗦 𝗗𝗘 𝗜𝗙𝗣 𝗘𝗡 𝗠𝗔𝗗𝗥𝗜𝗗

¡El próximo sábado 16 a las 11h, los dos nuevos centros de iFP en Madrid abrirán sus puertas!

#MásQueFP #iFP #GrupoPlaneta #Empresas #Innovación #FP #Educación https://t.co/MNO92q0GGQ",0,1,0,0,es,Madrid / Barcelona / Online,"['MásQueFP', 'iFP', 'GrupoPlaneta', 'Empresas', 'Innovación', 'FP', 'Educación']"
22:07:11 08:01:26,IFP_Tech,"39% of businesses faced cyber attacks in the past year, with 31% reporting incidents on a weekly basis 😵

How can you avoid the top 6 cybersecurity oversights? 👀

Look no further, here’s the answers: https://t.co/0mFIxlTzCt #IFP #IFPTech #Cybersecurity #Security #CyberDefense",1,0,0,0,en,,"['IFP', 'IFPTech', 'Cybersecurity', 'Security', 'CyberDefense']"
22:07:10 11:04:08,stumzaa_tm,"#IFP Gauteng workshop🐘🐘🐘✊🏾
Ngalento esiyenzayo, asinalo uvalo https://t.co/ILsR1AYmiG",1,1,6,0,tl,South Western Township,['IFP']
