Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
22:04:10 09:56:09,bigkoostar,"That coalition government will obviously exclude the #EFF, that demands change, and be formed by parties that want to continue with the apartheid structures and value systems.

The EFF is the only party that is fighting for the real freedom in this country.",0,0,1,0,en,"Durban, South Africa",['EFF']
22:04:10 09:56:08,bigkoostar,"Without the #EFF (which is what is being cooked in the background), this country will take 100 steps backwards.

Yes, the ANC will likely get below 50% which will mean a coalition government be formed.",1,1,4,0,en,"Durban, South Africa",['EFF']
22:04:10 09:31:48,mpilo_simon,"Whoever follows @Julius_S_Malema is following headlines
He talk about issues that trends. Him here 
insulting Zimbabweans, now he stands by them
#Eff 
https://t.co/R2i1iWqvm1",5,34,5,0,en,"Johannesburg, South Africa",['Eff']
22:04:10 09:11:07,Purple_rain2019,Did y'all notice the small number of #EFF that went to Diepsloot and how quickly they vanished coz they knew once the community get out of the meeting zizokhala #PutSouthAfricaFirst #OperationDudula #nhlanhlalux @Julius_S_Malema,0,0,2,0,en,"Johannesburg, South Africa","['EFF', 'PutSouthAfricaFirst', 'OperationDudula', 'nhlanhlalux']"
22:04:10 08:48:03,RLEKWADU,"@Lesba007 @Julius_S_Malema Populist mchana... Were u came from did u resign before u join #EFF, or tweeter drives u mad.",0,0,0,0,en,Nelspruit,['EFF']
22:04:10 08:46:24,mercaderd,#EFF Anatomy of an Android Malware Dropper https://t.co/ZD7nPL1Mcc,0,0,0,0,en,Cartagena-Madrid,['EFF']
22:04:10 08:33:09,mercaderd,#EFF Podcast Episode: Your Tax Dollars At Work https://t.co/qqdwHwaCWu https://t.co/uHUujig7uR,0,0,0,0,en,Cartagena-Madrid,['EFF']
22:04:10 08:22:18,mercaderd,#EFF Google Fights Dragnet Warrant for Users’ Search Histories Overseas While Continuing to Give Data to Police in the U.S. https://t.co/xhQaiaQhSo,0,0,0,0,en,Cartagena-Madrid,['EFF']
22:04:10 08:15:23,MoMoabi4,"Morning fighters, I love each one of you ❤️❤️❤️ #EFFLandDay #EFF1MillionMembershipCampaign #EFF #EFFRedFriday #MalemaForPresident https://t.co/kDIhIVgGq3",0,0,0,0,en,,"['EFFLandDay', 'EFF1MillionMembershipCampaign', 'EFF', 'EFFRedFriday', 'MalemaForPresident']"
22:04:10 08:06:51,42566657PL,IMAGINE IF ELECTIONS #EFF won elections https://t.co/qCFuCCgatm,0,0,0,0,en,davos,['EFF']
22:04:10 07:51:00,mercaderd,#EFF The Latest Threat to Independent Online Creators Is the Filter Mandate Bill https://t.co/6kq4U0LbsE,0,0,0,0,en,Cartagena-Madrid,['EFF']
22:04:10 07:28:40,ph_tumi,"When our ministers like your beki Cele, Aaron motsoaledi, all of them including our president are being interviewed you will think they are illiterate to understand that they are just ball less 🤔,, #eff is our tmw,,,",0,0,1,0,en,,['eff']
22:04:10 07:19:45,mercaderd,#EFF Brighter Stars and Persistent Gaps Mark New Paraguay’s “Who Defends Your Data” Report https://t.co/M8RyKoiqNR,0,0,0,0,en,Cartagena-Madrid,['EFF']
22:04:10 07:18:54,oscar_phumlani,"@Lesba007 @Julius_S_Malema #EFF won't be shaken by one member resigning, not the first one and not the last one. So sit down with your resignation letter",0,0,4,0,en,United State of Africa ,['EFF']
22:04:10 07:00:04,mercaderd,#EFF The Catalog of Carceral Surveillance: Tablet Advertising That Can Also Issue Discipline https://t.co/wJlIvgvL1e,0,0,0,0,en,Cartagena-Madrid,['EFF']
22:04:10 05:56:37,mpilo_simon,"Whoever follows @Julius_S_Malema is following headlines
He talk about issues that trends. Him here 
insulting Zimbabweans, now he stands by them
#Eff 
https://t.co/R2i1iWqvm1",0,0,0,0,en,"Johannesburg, South Africa",['Eff']
22:04:10 05:13:11,mzukisij,"@Kopanang Africa and Zimbabwe national's are saying South Africa belongs to Khoisan's , so #EFF is not going to expropriate land without compensation 😭😭😭😭",0,0,0,0,en,Khayelitsha cape town,['EFF']
22:04:10 04:08:34,x3bubloyyxx26,"@EFTFanToken 
#EFF  
#EFFSHILL",0,0,0,0,qme,,"['EFF', 'EFFSHILL']"
22:04:10 03:48:39,Pampie59,"He was part of the DOR which are responsible for assaulting members who have a different view🤔🤔🤔
#EFF https://t.co/xY1Us9g96c",0,0,1,0,en,,['EFF']
22:04:10 02:26:57,MichaelJayawar2,"🍁Why does SL need IMF and what does it entail?

🍁 Key questions on IMF engagement answered by Chayu Damsinghe of Frontier Research (Pvt) Ltd, Sri Lanka.
 #imf #eff #debtmanagement https://t.co/c7rbxDozXx",0,0,0,0,en,,"['imf', 'eff', 'debtmanagement']"
22:04:10 01:34:49,MikeSimbols,Earn BTC just for holding @EFTFanToken #EFF #EFFSHILL 🚀🚀🚀🚀,6,0,4,0,en,,"['EFF', 'EFFSHILL']"
22:04:10 01:16:51,yasmine98h,"My #BTC dividends so far. Got them in just two days with a low volume not so high! @EFTFanToken @ETHFanToken @DelCrxpto 
#EFF #EFTFanToken #BTCB https://t.co/PfSxcdDL6d",5,4,18,1,en,Lebanon,"['BTC', 'EFF', 'EFTFanToken', 'BTCB']"
22:04:10 00:36:14,CryptianaJones1,"@HannaButler_ @Kuncicoinglobal OMG, have you ever seen what #EFF is doing?? @EFTFanToken is the Sister of the @ETHFanToken amazing ecosystem: passive #BTC, lottery drawings, it’s so sweet! And just getting started!

#EFF #EFFSHILL",0,0,0,0,en,,"['EFF', 'BTC', 'EFF', 'EFFSHILL']"
22:04:09 23:52:32,tazzie_aus,"Hey hey hey, we have an #EFF, #EFT and #EFBP giveaway. Checkout the details below 👇. Fill ya bags
🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/mMwh8doITO",1,2,0,0,en,Brisbane Australia,"['EFF', 'EFT', 'EFBP']"
22:04:09 23:34:11,LiberalsAreNaiv,"@samuel1spoon @ChiranduWasim @ProfJNMoyo @EFFSouthAfrica @Chirandu Well, #OperationDudula was not even an idea when #EFF owner Julius Malema said this. Zimbabweans like to think or project themselves as if they know Julius better than we do.🤷 https://t.co/aC2BL0WVKb",0,0,2,0,en,"Gauteng, South Africa","['OperationDudula', 'EFF']"
22:04:09 21:57:49,SlavePerkins,"@KameZiyanda Madam is a stunning young lady of the revolutionary left wing EFF, that will help lead the way to rid Africa of right wing white fascism and implement true Black Power in Africa.. Wishing Madam a happy #EFF Sunday.. As always, with kind regards to Madam @KameZiyanda from Perkins.",0,0,1,0,en,"London, England",['EFF']
22:04:09 21:15:45,tazzie_aus,"EFTFanToken (#EFF), hold it, BE REWARDED…in Binance pegged bitcoin (BTCB) just 4 HOLDING!!! More benefits if U hold ETHFanToken (#EFT)!! #EFF burns #EFT!!! AND there’s more…A weekly lottery!! Fill ya bags!!! 
Spread the word..This ecosystem is on 🔥🔥🔥 
@EFTFanToken #EFFSHILL https://t.co/4pZkzwH5YB",1,1,0,0,en,Brisbane Australia,"['EFF', 'EFT', 'EFF', 'EFT', 'EFFSHILL']"
22:04:09 20:53:39,view_different,@ChrisExceII1O2 @EFFSouthAfrica I said it longtime ago. #EFF is nothing but #CommercialRevolutionaries🤷🏿‍♂️🤷🏿‍♂️😂,5,0,34,0,en,"Pretoria, South Africa","['EFF', 'CommercialRevolutionaries']"
22:04:09 19:45:35,MGblackgenesis,"“We want to lead Africa, we want a United State of Africa. With one currency, with one economy, with one parliament, with one president, with one judiciary,”
 
#africa #juliusmalema #eff #news #blacknews #blackpeople #blackmedia 
#dailynews #breakingnews
https://t.co/EViI4u6vTF",0,0,1,0,en,"Florida, USA","['africa', 'juliusmalema', 'eff', 'news', 'blacknews', 'blackpeople', 'blackmedia', 'dailynews', 'breakingnews']"
22:04:09 19:20:18,MrSoWhat31,#Foreigners #PutSouthAficansFirst #Malema #EFF #Diepsloot #operationdubula #DudulaOperation #Zimbabweans #CriminalMinds #Nigeria https://t.co/R5lieDU8ba,0,1,1,0,qme,"ÜT: -23.90989,29.45443","['Foreigners', 'PutSouthAficansFirst', 'Malema', 'EFF', 'Diepsloot', 'operationdubula', 'DudulaOperation', 'Zimbabweans', 'CriminalMinds', 'Nigeria']"
22:04:09 18:59:18,MrSoWhat31,#Xenophobia #Xenophobic #PutSouthAficansFirst #OperationDudula #PutSouthAficansFirst #ZimbabweansGohome #ramaphosa #EFF #Malema https://t.co/NOS9KEHRym,0,1,1,0,qme,"ÜT: -23.90989,29.45443","['Xenophobia', 'Xenophobic', 'PutSouthAficansFirst', 'OperationDudula', 'PutSouthAficansFirst', 'ZimbabweansGohome', 'ramaphosa', 'EFF', 'Malema']"
22:04:09 18:56:19,42566657PL,Imagine if #EFF had won elections https://t.co/MlpGgcybMk,2,0,3,0,en,davos,['EFF']
22:04:09 18:54:37,MrSoWhat31,#Malema #EFF #PutSouthAfricanFirst #PutSouthAficansFirst #DudulaOperation #Zimbabweans #Diepsloot #SouthAfrica https://t.co/opnlOelydJ,2,2,6,0,qme,"ÜT: -23.90989,29.45443","['Malema', 'EFF', 'PutSouthAfricanFirst', 'PutSouthAficansFirst', 'DudulaOperation', 'Zimbabweans', 'Diepsloot', 'SouthAfrica']"
22:04:09 18:49:24,MrSoWhat31,August 2021 #EFF media briefing #PutSouthAficansFirstnow #PutSouthAficansFirst #OperationDudula #Dudula #Malema #Diepsloot #HomeAffairs https://t.co/TXxVu7LAZA,4,1,0,0,en,"ÜT: -23.90989,29.45443","['EFF', 'PutSouthAficansFirstnow', 'PutSouthAficansFirst', 'OperationDudula', 'Dudula', 'Malema', 'Diepsloot', 'HomeAffairs']"
22:04:09 18:48:52,42566657PL,IMAGINE IF ELECTIONS #EFF won elections https://t.co/IUgCoA903a,0,0,0,0,en,davos,['EFF']
22:04:09 18:48:38,bar27mbingo,@ChrisExcel102 If that is true. He has let the nation down just like #EFF has down with it immigration policy.,0,0,0,0,en,S 26� 9' 0'' / E 27� 41' 0'',['EFF']
22:04:09 18:47:01,42566657PL,@azania1023 10 years abantu sebekhathele #EFF,0,0,0,0,in,davos,['EFF']
22:04:09 18:30:43,City_Press,"RT @FredKhumalo: Outspoken #CityPress editor and columnist Mondli Makhanya explains why the #EFF's march on Stellenbosch was a misguided exercise, and why obsession with #TheLand issue is missing the point entirely. In tomorrow's City Press https://t.co/USGGWi9H7V",3,5,2,1,en,South Africa,"['CityPress', 'EFF', 'TheLand']"
22:04:09 18:27:04,DladlaAlex,@felix_mothemane #EFF r useless 🐍s,0,0,0,0,en,South Africa,['EFF']
22:04:09 18:07:21,BBC1MusicBot,"🔊 Auf #WDR2 läuft...

EFF:
  🎵 Stimme

🕊️ #NowPlaying #EFF 

https://t.co/ixg4M8wFRT",0,0,0,0,de,Westzipfel-City,"['WDR2', 'NowPlaying', 'EFF']"
22:04:09 17:16:50,FredKhumalo,"Outspoken @City_Press editor and columnist Mondli Makhanya explains why the #EFF's march on Stellenbosch was a misguided exercise, and why obsession with #TheLand issue is missing the point entirely. In tomorrow's City Press https://t.co/Dg3yOcdOSX",5,4,18,1,en,Johannesburg,"['EFF', 'TheLand']"
22:04:09 16:53:56,42566657PL,Isdleke Sama Nigerian sokubhaka ama drugs #EFF funders aphi https://t.co/5quNkbD6bX,0,0,1,0,und,davos,['EFF']
22:04:09 16:21:38,AllLife2Africa,"Why South Africans are Xenophobic https://t.co/WvEWyEHaej 

#Brighton
#SouChe 
#MUNEVE #EFF #CCC #Zimbabwe #Xenophobia #SouthAfrica #ElvisNyathi #soweto #ramaphosa #OperationDudula #nhlanhlalux https://t.co/xpeH9B8fsj",0,1,1,0,en,Randburg,"['Brighton', 'SouChe', 'MUNEVE', 'EFF', 'CCC', 'Zimbabwe', 'Xenophobia', 'SouthAfrica', 'ElvisNyathi', 'soweto', 'ramaphosa', 'OperationDudula', 'nhlanhlalux']"
22:04:09 15:11:30,mashdeals,Siyabonga #EFF tinotenda #EFF Thank you! https://t.co/SOFYLtaeP5,0,0,0,0,tl,,"['EFF', 'EFF']"
22:04:09 14:51:19,mashdeals,"#EFF and some sane South African, #Zimbabwe is appreciating. You shall be remembered in a special way, when ZIMBABWE is free. The vigilante group and your sympathisers, a day is coming when your tails will be between your legs. You are a misfit in #Africa. https://t.co/M2VWEP1Qm9",0,0,0,0,en,,"['EFF', 'Zimbabwe', 'Africa']"
22:04:09 14:29:50,TheSecretCrypto,"@DigitalStone84 @flookyone @EFTFanToken @DelCrxpto @crypto_hass @IamUaenaa You sure you're not mistaking #EFF with #EFT? They're using different devs.
Del promotes a lot of tokens, personally I don't listen to big influencers shill anymore. I dont believe they're doing any good for the community.",0,1,0,0,en,,"['EFF', 'EFT']"
22:04:09 13:56:48,MrSoWhat31,@MphoIbrahim @Sinawo_Thambo @Shikwambanaman1 Another own goal 👇. #PutSouthAficansFirst #OperationDudula #Diepsloot #Malema #EFF #Zimbabweans https://t.co/5GbKSaPdiU,0,1,2,0,en,"ÜT: -23.90989,29.45443","['PutSouthAficansFirst', 'OperationDudula', 'Diepsloot', 'Malema', 'EFF', 'Zimbabweans']"
22:04:09 13:43:13,ChikfilaJeff,"Why @EFTFanToken? Simple...

MC around 500k, lots of room upward! Under 700 holders, early buyers can max wallets for cheap!
Passive BTC payouts, for holding or compounding back in! Oh wait.......

THERES ALSO A WEEKLY LOTTERY FOR THOUSANDS OF $$ IN ETH! #EFF #EFFSHILL",7,0,11,0,en,,"['EFF', 'EFFSHILL']"
22:04:09 13:40:37,LSneakerz,If you’re not buying a bag of $eff you’re missing out on $btc rewards just for holding! @EFTFanToken  #EFF #EFFSHILL EVERYONE RT THIS!,5,0,5,0,en,"Wichita, KS","['EFF', 'EFFSHILL']"
22:04:09 13:32:21,MsiyanaTheGoat,"It's clear as day and night what these people stand for.

#EVEMUN / #TeamNyovest /  Man United / #SenzoMeyiwa / #OperationDudula  / South Africans/ #EFF https://t.co/zDCbFN0PnT",4,0,6,1,en,,"['EVEMUN', 'TeamNyovest', 'SenzoMeyiwa', 'OperationDudula', 'EFF']"
22:04:09 13:00:00,Excel4Freelance,"𝗜𝗡 𝗖𝗔𝗦𝗘 𝗬𝗢𝗨 𝗠𝗜𝗦𝗦𝗘𝗗 𝗜𝗧!😀
Learn how to create and customized Mobile Delivery Manager App and Sync it BOTH WAYS to Excel.
Watch the training here https://t.co/KgkAm9Eklq

#ICYMI #DeliveryManager #VBAinExcel #FreeVBATraining #MicrosoftExcel #EFF #excelforfreelancers https://t.co/dfpuCDoQbH",0,0,1,0,en,Worldwide,"['ICYMI', 'DeliveryManager', 'VBAinExcel', 'FreeVBATraining', 'MicrosoftExcel', 'EFF', 'excelforfreelancers']"
22:04:09 12:49:05,EffscUnisajhb,"Unisa Johannesburg  EFFSC Supa Branch adhered to the call by the Students Command to demand FREE EDUCATION and the immediate removal of Blade Nzimande.

#Sizofundangenkani2022
#FreeEducation
#EFF1MillionMembershipCampaign 
#EFF https://t.co/iWQOKNPZf7",1,0,3,0,en,"Johannesburg, South Africa","['Sizofundangenkani2022', 'FreeEducation', 'EFF1MillionMembershipCampaign', 'EFF']"
22:04:09 12:12:33,miz_ra_im,"Ah! 🙆🏽‍♂️🙆🏽‍♂️

#Tribeshaming #EFF #OperationDudula #Xenophobia #Venda #CryTheBelovedCountry https://t.co/8NuEvJT7Od https://t.co/MKHrS0Lbmx",0,3,1,1,und,"Time, Line.","['Tribeshaming', 'EFF', 'OperationDudula', 'Xenophobia', 'Venda', 'CryTheBelovedCountry']"
22:04:09 12:01:42,monareworldwide,"If you wanna join #eff just make sure your head is completely empty, then you're sorted https://t.co/xFRk5BodHg",0,0,0,0,en,"Marble Hall, South Africa",['eff']
22:04:09 11:05:56,Iamdelinquent_,#khulekanimzima  a South African who was killed last week in #diepsloot due to crime is laid to rest today but #eff is not saying anything about that.,0,0,0,0,en,Africa Azania,"['khulekanimzima', 'diepsloot', 'eff']"
22:04:09 10:42:51,madonselasj,"@Vodacom decided to get rid of human agents and put this machine to deal with its customers, this thing can't solve any problem at all. Instead of solving problems it mocks you as a customer. It can't even reply to questions, what else is out there that one can escape to? #EFF. https://t.co/wIbthh3ZYq",0,2,1,0,en,Middelburg mpumalanga,['EFF']
22:04:09 10:38:18,Tshepza,"If I agree that Zim people must go. Then what about Basotho, Batswana? Where must we go? My dad andgrandfather were born here in SA. My great grandfather born in Lesotho. I don't know anyone ko Lesotho, so where must I go? #OperationDudula #EFFRedFriday #malema #nhlanhlalux #EFF",0,4,0,0,en,,"['OperationDudula', 'EFFRedFriday', 'malema', 'nhlanhlalux', 'EFF']"
22:04:09 10:35:50,ofentsee,"@ThulaniTeeTee you must be supporting #EFF, ne?",0,0,0,0,en,Johanesburg,['EFF']
22:04:09 10:30:10,ArthurB87488493,"EFF has only the finest cream of the crop,individuals who talk sense than nonsense and vigilantism,Sinawo Tambo you are the right gun for this revolution #EFF https://t.co/CPX5vJumj0",0,0,2,0,en,"Moscow, Russia",['EFF']
22:04:09 09:39:14,SirMariri_ZA,I'm wondering if the #EFF members to care about the state of their communities. Do they feed they need? Do they provide shelter for the homeless? If not so then why do they wanna force SAns to share land with foreigners?,1,0,2,0,en,,['EFF']
22:04:09 09:15:44,MbuyiZa,"Yes, I support the @GautengEFF, the unprecedented onslaught of Twitterverse attacks on the #EFF and pAn-African ideals warrants for everyone to see and know that we are here.

I married a woman of Ghanaian parents and times accused of being Nigeria 🇳🇬. 

Attacks worry my family! https://t.co/wTgXZNEmqJ",0,1,0,0,en,South Africa: Gauteng Province,['EFF']
22:04:09 07:35:25,kimmojvs,"@horisaniMgV @SABCNews Disgusting thuggery. More xenophobic mob injustice in SA, cheered on by populist political ""leaders"" #ActionSA #hermanmashaba #EFF #juliusmalema #ANC #cyrilramaphosa",0,0,0,0,en,,"['ActionSA', 'hermanmashaba', 'EFF', 'juliusmalema', 'ANC', 'cyrilramaphosa']"
22:04:09 07:04:06,SinfordLebogang,@ali_naka @EFFSouthAfrica @Julius_S_Malema In support of #EFF march to shutdown Zimbabwean Embassy &amp; Consulate 👍👍👍👍✊,1,0,3,0,en,,['EFF']
22:04:09 07:01:34,GiftAkefe,"hope this so called #OperationDudula wont spike tribal war in #SouthAfrica. a South African national, #Xitsonga by tribe is denied by a police officer that he is not a #Tsonga and not a South African when he couldnt produce his ID. His aunt came to his rescue. #EFF #Malema https://t.co/R2eNCdwUPF",0,2,2,0,en,Johannesburg,"['OperationDudula', 'SouthAfrica', 'Xitsonga', 'Tsonga', 'EFF', 'Malema']"
22:04:09 06:44:30,MathibeRebecca,"Corner by corner of Thohoyandou town is like this. Really, I don’t know why the people vote for this government. When EFF takes over we will ensure that the dignity of our people is respected, we will never allow our people to live in a polluted place like this one.#EFF https://t.co/eJumNMv96W",54,51,201,7,en,Richards bay/ Cape Town,['EFF']
22:04:09 05:56:00,SemionYudkovic,If the name #Dudula was used by @EFFSouthAfrica @Julius_S_Malema @FloydShivambu @MbuyiseniNdlozi you'll be seeing @afriforum @Our_DA running to courts and police stations opening cases against #EFF or #Julius but we know how whites operate they'll send one of our own..,0,0,1,0,en,"Gauteng, South Africa","['Dudula', 'EFF', 'Julius']"
22:04:09 05:47:58,ABRSHO18,@nhlanhla_lux_ Don’t think like this you have choices to stay In all africa country because am Africa and am proud of africa #EFF #SouthAfrica,0,0,1,0,en,"Johannesburg, South Africa","['EFF', 'SouthAfrica']"
22:04:09 05:33:34,TheSecretCrypto,"I hate bragging about rewards, but damn. Loom at this. Approximately 24 hours after relaunch, and already 17$ without any crazy volume. @EFTFanToken are gonna change lifes very soon 🔥 
When #btc goes up, so does the rewards 😍
#EFF @DelCrxpto @crypto_hass @IamUaenaa https://t.co/F7OKSo2ZIx",9,8,28,1,en,,"['btc', 'EFF']"
22:04:09 05:28:31,AlexandraLens1,"@SisMariri_ZA #EFF is fighting everyone who threatens their popularity all they care about is fame not realizing that they are losing members. #OperationDudula doesn't entertain stupidity, we exercise high discipline we're too busy fighting for our people to get what is rightfully theirs",1,0,1,0,en,"Mamelodi, South Africa","['EFF', 'OperationDudula']"
22:04:09 04:44:04,SirMariri_ZA,"#EFF and #OperationDudula fighting shows how dismantled our nation is. Politics are ruining out country, there's too much disagreements amongst our leadership.",1,2,4,0,en,,"['EFF', 'OperationDudula']"
22:04:09 04:35:20,Refilwe06016240,"@MorningLiveSABC @LeboSerache @SimzNcongwane #Eff visit Rupert Farms
Violence at Diepsloof💔💔
@Temba Unit D (Hammanskraal)",0,0,0,0,da,"Temba, South Africa",['Eff']
22:04:09 04:28:36,Markant26582436,💔💔`Mashaba started this when he wanted Votes today where is he ? he is busy attending Gala dinners and court cases that he was not invited and his uncle is busy giving out totally useless Black shoes to a black man now I am defeated the future of my kids is at risk without #EFF https://t.co/Q3NYmtGXc3,0,0,1,0,en,,['EFF']
22:04:09 04:24:35,Mammudi1,@gotnameforme @SAHRCommission Nyaope is taking it's highest peak l guess. kikikikikikikikikikikikikikiki. Only #EFF. Continue smoking nyaope kikikikiiki.,0,0,0,0,tl,,['EFF']
22:04:09 04:23:55,hlalatu_m,"@MorningLiveSABC @LeboSerache @SimzNcongwane Good morning Simz

The #EFF move, when they visited Rupert. 

I am worried about this kind of visit. Thinking about me, if this won't happen to me when I visit ezilalini with my V6, imagine people coming like and asking money from me.",0,0,0,0,en,,['EFF']
22:04:09 02:34:32,thisladylindsay,"#EFF #Again 
#CampingWorldTrucks",0,0,0,0,qht,Timbuktu ,"['EFF', 'Again', 'CampingWorldTrucks']"
22:04:09 01:55:36,pretoria2022,"This guy spoke like he's a president of SouthAfrica,a true leader who stands for all people as a father who doesn't choose when caring for his own children and orphans. EFF I give you respect you have my vote. This young man EFF spokesperson is an asset.#EFF https://t.co/lPbvwbz3Bj",0,0,0,0,en,"Pretoria, South Africa",['EFF']
22:04:09 01:55:08,thisladylindsay,"#EFF
#CampingWorldTrucks",0,0,0,0,qht,Timbuktu ,"['EFF', 'CampingWorldTrucks']"
22:04:08 23:39:17,pretoria2022,"@HermanMashaba EFF will win and continue to grow the death of Elvis Nyathi has just boosted its support. Tell me if Elvis had 20 SouthAfricans which definately had as was living in a community. Do you think they'll vote for ANC, ActionSA ? Never they will vote for EFF. Clever !! #Diepsloot #EFF https://t.co/8HZUeRbLWY",0,0,1,0,en,"Pretoria, South Africa","['Diepsloot', 'EFF']"
22:04:08 23:09:58,sindisoRedeem,"These pictures r of Agriculture land mainly used by elderly people in Makhulongu that was destroyed by #EFF forces on d claim dat they are just cleaning the space cause of d high crime and dat crop was where most of d criminal activity happens! 
@ZikhonaTshona  @EFFSouthAfrica",0,1,0,0,en,,['EFF']
22:04:08 23:02:29,sindisoRedeem,These pictures r of Agriculture land mainly used by elderly people in Makhulongu that was destroyed by #EFF forces on d claim dat they are just cleaning the space cause of d high crime and dat crop was where most of d criminal activity happens! @ZikhonaTshona @EFFSouthAfrica,0,1,0,0,en,,['EFF']
22:04:08 22:37:16,joumolefe,@Patrickmbhele @EFFSouthAfrica From SA to #Zimbabwe our Vehicles Ford Toyota_ 45;50 Discovery etc  @VehicleTrackerz  with the help of #EFF in our Country. https://t.co/LBO7nXzpfZ,2,0,2,0,en,Hammanskraal,"['Zimbabwe', 'EFF']"
22:04:08 22:01:46,Tshepo18698640,"You mean Jeff a.k.a Mr. ""Show me the clit"" wants to be a whole deputy president.
With a roudy daughter that's just like him....🤔

Nah Fam...
I have started concluding that we should really give @Julius_S_Malema the machinery. 🤞

#JeffRadebe #DBNgogo #VoetsekANC #EFF",0,0,0,0,en,"Johannesburg, South Africa","['JeffRadebe', 'DBNgogo', 'VoetsekANC', 'EFF']"
22:04:08 20:51:48,terrythatiam,@DishNation And #EFF them other people that ain’t US. US worked for decades to be acknowledged for the SUPERIOR ATTRIBUTES that US are known for. Will Smith slapping Chris Rock is not #ForTheCulture… It’s detrimental to the culture. It pushes US back. We is US! Gotta do better!!,0,0,0,0,en,"Savannah, Ga. ","['EFF', 'ForTheCulture']"
22:04:08 20:14:14,thangz_big,#RHOLagos #RHODurban DBN Gogo #SenzoMeyiwa Diepsloot #OurBelovedThemba KSouth Africans Zimbabweans #VoetsekSAMedia eff Mihlali #GBV #bonang #Gomora #EFF,0,1,0,0,en,Alkebulan,"['RHOLagos', 'RHODurban', 'SenzoMeyiwa', 'OurBelovedThemba', 'VoetsekSAMedia', 'GBV', 'bonang', 'Gomora', 'EFF']"
22:04:08 20:14:12,ExpressFuneral,What an excellent time it was at the Oklahoma Funeral Directors Association! @okfda @larrymccracken #EFF https://t.co/Uc066Vru2J,0,0,1,0,en,"Clarksville, Indiana",['EFF']
22:04:08 18:11:13,joumolefe,@EFFSouthAfrica Then in #Diepsloot SAn have lost 7 lives in the same area before this foreign Zimbabwean and all those ppl are human being too and their lives matters so this an own goal towards #elections2024 from #Eff #EffVoetsek Sans #Xenophobia is perpetuated by EFF @GautengEFF exposed🤔,1,2,7,0,en,Hammanskraal,"['Diepsloot', 'elections2024', 'Eff', 'EffVoetsek', 'Xenophobia']"
22:04:08 18:00:50,ph_tumi,"@wandile24796727 I just laughed alone and realize again how useless is our police service under the leadership of the useless party,,, #eff will make South Africa safe one of the days,,,",0,0,0,0,en,,['eff']
22:04:08 17:50:21,Smontshioagae,@54Battalion Herman is going to cost  #EFF funding...he should be stopd! https://t.co/DYIye516G5,0,0,1,0,en,"south africa,johannesburg",['EFF']
22:04:08 17:26:53,mzukisij,Lamajita #EFF waka wine elections kuqala then angavula borders kubekavule  zibhuqe kwelilizwe,0,0,0,0,fi,Khayelitsha cape town,['EFF']
22:04:08 17:20:11,mpilo_simon,@Ceeemza #Eff not uniting with South African Citizens against the #illegalForeigners. https://t.co/y2GdYKpbnl,0,0,0,0,en,"Johannesburg, South Africa","['Eff', 'illegalForeigners']"
22:04:08 17:02:21,Ziphizihlobo,@AdvoBarryRoux Raze down that slum aquire farms to urbanise sell hosing stands cease handouts like rdp every fool shud pay for a housing stand #eff,0,0,0,0,en,Africa,['eff']
22:04:08 17:00:01,Excel4Freelance,"Learn how to create several Excel Sheet Forms without a single Userform and use a ‘Fine &amp; Replace’ trick to code these forms in just minutes.

Watch the training here: https://t.co/bGfGHKFp1O 

#fbf #propertymanager #MicrosoftExcel #VBA #EFF #excelforfreelancers #FreeVBATraining https://t.co/Cmhuhw7Qyu",0,1,3,0,en,Worldwide,"['fbf', 'propertymanager', 'MicrosoftExcel', 'VBA', 'EFF', 'excelforfreelancers', 'FreeVBATraining']"
22:04:08 16:48:48,Mandlaterish,@EFFSouthAfrica Another own goal #EFF problem with you guys your followers are holding fake ID docs their finger prints are not registered which means 2024 EFF will follow AGANG-SA &amp; COPE you'll kiss the foreigners and sing xenophobia 🤞,0,0,0,0,en,"KwaMhlanga, MP and Pretoria GP",['EFF']
22:04:08 16:41:01,elsaheedgroup,"We are black, we are African that is proof enough that we are one, enough to love one another that's the only identification and passport that is needed in Africa #OperationDudula #EFF #ElvisNyathiIsUs, @HermanMashaba , @MbuyiseniNdlozi , @Julius_S_Malema  @MmusiMaimane",0,1,4,1,en,"Pretoria, South Africa","['OperationDudula', 'EFF', 'ElvisNyathiIsUs']"
22:04:08 16:37:34,mzukisij,That 10% of #EFF will be 3% come 2024,0,0,0,0,en,Khayelitsha cape town,['EFF']
22:04:08 16:36:01,mzukisij,@FighterThaps @Ruraltarain_2 @SboshPatriot @Julius_S_Malema #EFF is worried now because they will be no foreigners selling drugs and terrorizing South Africans in Deipsloot,0,1,0,0,en,Khayelitsha cape town,['EFF']
22:04:08 16:07:35,Stuntmanmike20,this blood is on #EFF #juliusmalema @Julius_S_Malema  we have fought for this land before we wont stop now. https://t.co/6ExFjtbHxG,0,0,0,1,en,South Africa,"['EFF', 'juliusmalema']"
