Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
14:05:10 06:47:33,Iam_Lebo_VW,"100% Votes Counted: ANC 62.16% #DA 22.22 #EFF 6,35% #IFP 2.4% #Cope 0,67% Others 6,19% Congratulations to the #ANC",0,0,0,0,en,The Republic of South Africa,"['DA', 'EFF', 'IFP', 'Cope', 'ANC']"
14:05:10 06:13:31,tsheponage,"An uneducated person is a danger to society,#IFP and  #EFF members just suck it up plz, #Alex",0,0,0,0,en,"Sandton, South Africa","['IFP', 'EFF', 'Alex']"
14:05:10 06:06:28,SetshegoN,"The #ANC wins 8 Provinces again! The #DA is the official opposition party in KZN, ayeye #IFP",0,0,0,0,en,"Tshwane, South Africa","['ANC', 'DA', 'IFP']"
14:05:10 05:42:29,Ndinani_,"Woke up in the dark, no power...I blame ezikaka bezenzbvk udushe yesterday #EFF &amp; #IFP nx",0,0,0,0,en,JHB,"['EFF', 'IFP']"
14:05:10 05:00:44,shanduell,#ifp n #eff yall are requesting re-vote in #Alex cos of spoilt ballot papers?then if that's the case why don't u attack #iec than xenophobic,0,0,0,0,en,Secunda,"['ifp', 'eff', 'Alex', 'iec']"
14:05:10 04:49:07,kevinleosmith,#COPE failed to cope. #IFP failed to free itself from it's geriatric leader and #FF+ needs to find a dirt bin for their world view.,2,1,1,0,en,Hoedspruit,"['COPE', 'IFP', 'FF']"
14:05:09 23:20:47,wflexite,"#Top_4 _S.A_parties #IEC_completed
NATIONAL

#ANC 11,436,654_62,16%

#DA  4,089,043_22,22% 

#EFF 1,169,208_6,35%
 
#IFP 44,853_2,40%",0,0,0,0,en,South Africa,"['Top_4', 'IEC_completed', 'ANC', 'DA', 'EFF', 'IFP']"
14:05:09 23:13:22,Xolisani1983,"@asandamagaqa I hear the rumour that #EFF and #IFP are behind dumped ballots,this was done in order to start protest against #ANC and #IEC.",0,0,0,0,en,,"['EFF', 'IFP', 'ANC', 'IEC']"
14:05:09 23:06:31,artindira,"The #IFP has always had this  violent streak,its never clear why they attack innocent people...smh",0,0,0,0,en,South Africa,['IFP']
14:05:09 22:49:33,HoneyTellAStory,"But why is inkatha turning tonight into an early 90's flashback? Caaaman! Stop it now, you're letting down our democracy! #IFP",1,0,0,0,en,,['IFP']
14:05:09 22:48:39,Ms_Onesimo,"""@Siwa_Mbara: Spaza Looting! Hostages and Killing have spiraled out of control in #Alex. #IFP demands exit of all foreign nationals. """,8,0,0,0,en,South Africa ,"['Alex', 'IFP']"
14:05:09 22:27:00,Proclus2,@sboshmafu 1/2 The #Alexandra issue is a bit confusing because it seems to be a #BlameGame. #IFP &amp; #EFF are not happy while some people saw,0,0,0,0,en,,"['Alexandra', 'BlameGame', 'IFP', 'EFF']"
14:05:09 21:35:17,ClaireShephard8,"#Alex Praying that some sense can prevail &amp; situation calmed! Please God, no #marikana2 tonight! #anc #eff #ifp #da_news",0,0,0,0,en,,"['Alex', 'marikana2', 'anc', 'eff', 'ifp', 'da_news']"
14:05:09 21:24:51,ChiefThabo,"All votes counted:
#ANC 62.16%
#DA  22.22 %
#EFF  6.35 %
#IFP  2.4%
#NFP  1.57%
#UDM 1%
#Elections2014 
#SAElections2014",0,0,0,0,en,United Arab Emirates,"['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'Elections2014', 'SAElections2014']"
14:05:09 21:19:39,theotherdrexel,It's a warm one today; glad I ran early this morning 😅😅😅😅😅👏👏👏#IFP,0,0,0,0,en,"Bartow, FL",['IFP']
14:05:09 21:10:02,BusiNtholeng,"Well congratulations to all the parties who started it from scratch and survived it thru it all....#IFP, #AgangSA #others",0,0,0,0,en,,"['IFP', 'AgangSA', 'others']"
14:05:09 20:43:47,poos007,Dislike old party leaders more than crocodiles. All way past 60's 70's and 80's. Parliament now Old age home for #DA #IFP #ANC ##ACDP #COPE,0,0,0,0,en,Somewhere close to a tree RSA,"['DA', 'IFP', 'ANC', 'ACDP', 'COPE']"
14:05:09 20:36:54,denorich,@KatyKatopodis @ewnreporter undoing the entire election for all of S.A. #IFP #ANC #EFF :-(,0,0,0,0,en,South Africa,"['IFP', 'ANC', 'EFF']"
14:05:09 20:29:12,denorich,#IFP #ANC #EFF at war in Alex. Army moved in. Undoing the entire election for all of S.A. @dougieoakes @IECSouthAfrica,0,0,0,0,en,South Africa,"['IFP', 'ANC', 'EFF']"
14:05:09 20:21:10,denorich,@dougieoakes @siviwemila @MaimaneAM this moment #EFF #ANC #IFP clash in Alex over vote irregularities in Gauteng which might change votes,0,0,0,0,en,South Africa,"['EFF', 'ANC', 'IFP']"
14:05:09 19:38:20,SaintRadebe,@Gozymas @DaliMpofu4GP @MaimaneAM @DA_News #IFP should consider rejecting the Gauteng vote.,0,0,0,0,en,Nelspruit SA,['IFP']
14:05:09 18:50:39,MulaloPleasure,Alexander is being monitored by #SAPS and #JMPD after few members of political parties lost their lives due to #electionSa #EFF and #IFP,0,0,0,0,en,"Edenvale, South Africa","['SAPS', 'JMPD', 'electionSa', 'EFF', 'IFP']"
14:05:09 18:38:28,daemos1,#ifp http://t.co/oyqwSsIzl2,1,0,1,0,qme,Yes,['ifp']
14:05:09 18:14:51,MthabineJustice,#DA #EFF #Elections2014 #IFP #NFP now we need #Tlakula to wrap the results and retire or resign she's embarrassed our democracy.,1,0,0,0,en,Kemptonpark or Bushbuckridge,"['DA', 'EFF', 'Elections2014', 'IFP', 'NFP', 'Tlakula']"
14:05:09 17:43:28,Lebopearly,"Alexandra magistrate court in flames, alexandra library in flames, what is next ??? This has gone too far #IEC #Elections2014 #EFF #IFP",0,0,0,0,en,Johannesburg ,"['IEC', 'Elections2014', 'EFF', 'IFP']"
14:05:09 17:32:51,NewsWallCoZa,#IFP no longer KZN number two #SouthAfrica http://t.co/GcBZroybOV http://t.co/mqsYuddXQO,0,0,0,0,tl,Cape Town,"['IFP', 'SouthAfrica']"
14:05:09 17:16:30,Ellaword1,"#rumour has it that #IFP and #Eff are having a fight as we speak.6people are dead,but are unknown from which party. #Pan Alex #GrapeVine",0,0,0,0,en,"Rapville,16 Bars avenue","['rumour', 'IFP', 'Eff', 'Pan', 'GrapeVine']"
14:05:09 16:49:33,Thee_Fresh_Kid,"Why??? @Victor_Tavee: I'm scared AF bruh""Thee_Fresh_Kid: These #EFF and #IFP people are turning Alex into a war zone""",0,0,0,0,en,Alex - Gomora,"['EFF', 'IFP']"
14:05:09 16:36:02,MadimetjaGoat,"I'm scared AF bruh""@Thee_Fresh_Kid: These #EFF and #IFP people are turning Alex into a war zone""",0,0,0,0,en,"Alexandra, South Africa","['EFF', 'IFP']"
14:05:09 16:35:30,mzk2xx,(500) Days of SummerのZooey可愛かったーIFPおもしろかったーチーズナン美味しかったー♡（笑） #IFP,0,0,0,0,ja,,['IFP']
14:05:09 16:11:54,Thee_Fresh_Kid,These #EFF and #IFP people are turning Alex into a war zone,1,0,0,0,en,Alex - Gomora,"['EFF', 'IFP']"
14:05:09 15:55:10,Nonti_Mandita,"Thanks #IFP and #EFF for messing up my plans, now I'm stuck in the hood coz of ur stupid fight. #ANC won get over it. #War-in-Alex",0,0,0,0,en,South Africa,"['IFP', 'EFF', 'ANC', 'War']"
14:05:09 15:53:25,TheLoner_,Imbi into mos! RT @Ndinani_: @Simni_M. #EFF team up w/ #IFP ukuba kuhlaselwe i#ANC coz kufunyenwe (cont) http://t.co/0bqeMKEtSz,0,0,0,0,in,Cape Town,"['EFF', 'IFP']"
14:05:09 15:43:01,Nonti_Mandita,"ALEX is a war zone now. #IFP #EFF its looks bad, ppl are injured, housing burning. I can't even leave.",3,0,0,0,en,South Africa,"['IFP', 'EFF']"
14:05:09 15:28:56,shisaAmza,"99.1% of SA vote has been tallied. #ANC has 62.2% of vote, #DA 22.1%, #EFF 6.3%, #IFP 2.4%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",0,0,0,0,en,Spy jozi pienaar,"['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 15:26:50,WarwickIFP,Good luck to all students @WarwickshireCol who will be beginning their Warwick #IFP exams next week!,0,0,0,0,en,"University of Warwick, UK",['IFP']
14:05:09 15:05:26,Ndinani_,@Simni_M. #EFF team up w/ #IFP ukuba kuhlaselwe i#ANC coz kufunyenwe imoto ye#IEC inamaballots across(we) kwi #ANC so now babethana bodwa ☹,0,0,0,0,en,JHB,"['EFF', 'IFP', 'ANC']"
14:05:09 14:57:37,TheLoner_,"Balwa bodwa or?  RT @Ndinani_: Eish I'm so scared ☹""@Simni_M: Ntoyabo leyo RT Ndinani_: #IFP izobhubhisa errbody...""",1,1,0,0,en,Cape Town,['IFP']
14:05:09 14:49:12,sirstevie1,"Fuck POLI-TICKS, now I'm late for work cause of #IFP ... Hence I didn't participate in this shit. #Befok",0,0,0,0,en,Muscat,"['IFP', 'Befok']"
14:05:09 14:48:14,Ndinani_,"Eish I'm so scared ☹""@Simni_M: Ntoyabo leyo RT Ndinani_: #IFP izobhubhisa errbody...""",0,0,0,0,tl,JHB,['IFP']
14:05:09 14:43:46,TheLoner_,Ntoyabo leyo RT @Ndinani_: #IFP izobhubhisa errbody...,1,0,0,0,und,Cape Town,['IFP']
14:05:09 14:42:42,Ndinani_,#EFF #IFP ihlasel' i#ANC yhuuu bethuna...kuvotiwe moos ayikh' int' engenziwa...ePan kumnyama...,0,1,0,0,in,JHB,"['EFF', 'IFP']"
14:05:09 14:42:42,SamridM,Another call suggests the violence involves the #IFP and possibly #ANC in #Alexandra,1,0,0,0,en,Johannesburg,"['IFP', 'ANC', 'Alexandra']"
14:05:09 14:41:03,Ndinani_,#IFP izobhubhisa errbody...,1,0,0,0,und,JHB,['IFP']
14:05:09 14:39:12,Ndinani_,"Kuyanyiwa I tell u""@Simni_M: #Nkosiyam RT @Ndinani_: KUSHUBILE eKas' lam...kuyanyiwa #IFP &amp; #EFF members bahlasel' abantu...#Elections2014""",0,0,0,0,in,JHB,"['Nkosiyam', 'IFP', 'EFF', 'Elections2014']"
14:05:09 14:38:52,ThembekaAndiswa,"☹hhe? bangashayani phela..bazoboshwa""@Ndinani_: KUSHUBILE eKas' lam...kuyanyiwa #IFP &amp; #EFF members bahlasel' abantu...#Elections2014""",1,1,0,0,in,Durban,"['IFP', 'EFF', 'Elections2014']"
14:05:09 14:36:47,TheLoner_,#Nkosiyam RT @Ndinani_: KUSHUBILE eKas' lam...kuyanyiwa #IFP &amp; #EFF members bahlasel' abantu...#Elections2014,1,0,0,0,in,Cape Town,"['Nkosiyam', 'IFP', 'EFF', 'Elections2014']"
14:05:09 14:34:25,Ndinani_,KUSHUBILE eKas' lam...kuyanyiwa #IFP &amp; #EFF members bahlasel' abantu...#Elections2014,1,0,0,0,in,JHB,"['IFP', 'EFF', 'Elections2014']"
14:05:09 13:50:05,busrep,It looks like #DA will dislodge #IFP as official opposition in KwaZulu-Natal. With 99.7% of KZN votes counted DA has 12.5% and the IFP 10.9%,6,0,0,0,en,"Johannesburg, South Africa","['DA', 'IFP']"
14:05:09 13:42:37,jonny5595,国際交流パーティー楽しかった！今日遊びに来てくれたみんな、どうもありがとう！！また遊びに来てください(^^)d #IFP http://t.co/nPmiHlh9Je,1,0,0,0,ja,Tokyo,['IFP']
14:05:09 13:30:46,busrep,"99.1% of SA vote has been tallied. #ANC has 62.2% of vote, #DA 22.1%, #EFF 6.3%, #IFP 2.4%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",2,0,0,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 12:53:28,DanielSilke,@waylandermr NFP have played their role in destroying the #IFP &amp; also provide some added political security for the #ANC. #SAElections2014,3,0,0,0,en,"Cape Town, South Africa","['IFP', 'ANC', 'SAElections2014']"
14:05:09 12:30:14,theotherdrexel,Don't let the issue control you; You control the issue. #IFP,0,0,0,0,en,"Bartow, FL",['IFP']
14:05:09 12:18:17,DanielSilke,#DA does remarkably well in KZN to unseat the #IFP as official opposition but then it sure was helped by the NFP.,3,0,1,0,en,"Cape Town, South Africa","['DA', 'IFP']"
14:05:09 12:15:58,kakeruohta,#IFP,0,0,0,0,qht,,['IFP']
14:05:09 12:02:18,757LiveZA,#IFP supporters riled at 'collusion' - BDlive http://t.co/ZJHAN2hj72,0,0,0,0,en,South Africa,['IFP']
14:05:09 11:06:55,king_damane,Hahaha...Mhhhhhh #IFP !!! http://t.co/Owhpr7UiJT,0,0,0,0,tl,"East London, South Africa",['IFP']
14:05:09 10:24:57,busrep,"98% of SA vote has been tallied. #ANC has 62.3% of vote, #DA 22.2%, #EFF 6.2%, #IFP 2.4%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",7,0,0,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 10:13:38,Thokza2,"The #IFP is further loosing support in its stronghold province, they are no longer an opposition.They are obliterated.",0,0,0,0,en,"Johannesburg, 🇿🇦",['IFP']
14:05:09 10:11:04,Thokza2,The DA may defeat the #IFP in KwaZulu natal,0,0,0,0,en,"Johannesburg, 🇿🇦",['IFP']
14:05:09 10:06:22,mkulas_91083,@Koyob #IFP ass,0,0,0,0,und,Utah,['IFP']
14:05:09 09:33:43,busrep,"97% of SA vote has been tallied. #ANC has 62.4% of vote, #DA 22.1%, #EFF 6.2%, #IFP 2.4%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",9,1,0,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 09:00:25,cynicindisguise,"#Elections2014 #ANC rules #DA and #EFF on the rise, #Cope wiped out #Agang a no show and the last kick of a dying #IFP horse.",0,0,0,0,en,Pretoria,"['Elections2014', 'ANC', 'DA', 'EFF', 'Cope', 'Agang', 'IFP']"
14:05:09 08:55:21,jonny5595,これから新宿で、学生の国際交流パーティー開催してきます！楽しみ(^^)d #IFP,0,0,0,0,ja,Tokyo,['IFP']
14:05:09 08:41:46,yols_mqushulu,"RT @busrep: 96% of SA vote has been tallied. #ANC has 62.4% of vote, #DA 22%, #EFF 6.2%, #IFP 2.4%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",0,0,0,0,en,"Newcastle, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 08:27:06,busrep,"96% of SA vote has been tallied. #ANC has 62.4% of vote, #DA 22%, #EFF 6.2%, #IFP 2.4%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",7,1,3,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 08:19:45,MfaniseniZuma,An interesting observation from these #elections is that the #Zulunationalist vote constitutes over 4% of d electorate. #IFP #NFP @Eusebius,0,0,0,0,en,,"['elections', 'Zulunationalist', 'IFP', 'NFP']"
14:05:09 08:06:00,ifp_world,"Few hours to go before the voting for competition ends!

#GoVoteGo #IFP",0,0,0,0,en,"Mumbai, India","['GoVoteGo', 'IFP']"
14:05:09 07:40:21,OfficialTshepoT,The embarrassment of parties like #UDM #IFP #PAC #Azapo #ACDP to be Surpassed by a 9 Month old Baby @EconFreedomSA @Julius_S_Malema must Qt,0,0,0,0,en,"Dobsonville, South Africa","['UDM', 'IFP', 'PAC', 'Azapo', 'ACDP']"
14:05:09 06:43:43,ChiefThabo,"95.07% votes Counted
#ANC  62.46
#DA    22.00
#EFF  6.11 
#IFP    2.43 
#NFP   1.62 
#UDM  1.04 
#VF PLUS 0.93 
#COPE 0.68 
#Elections2014",0,0,0,0,en,United Arab Emirates,"['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VF', 'COPE', 'Elections2014']"
14:05:09 06:41:41,busrep,"95.2% of SA vote has been tallied. #ANC has 62.5% of vote, #DA 22%, #EFF 6.1%, #IFP 2.4%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",9,0,0,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 06:22:30,TruthOrPeace_,"@nthabii5  nope, for I thought buthelezi could do with my vote, I went #IFP lol",0,1,0,0,en,Earth ,['IFP']
14:05:09 06:03:48,LudweMaka,Wht a fellout by #Cope 'n #IFP @Parliament in dis 5th edition of #IEC_Elections.,0,0,0,0,en,"Spings, Gauteng","['Cope', 'IFP', 'IEC_Elections']"
14:05:09 05:40:22,busrep,"In KwaZulu-Natal 95.1% of vote been tallied. #ANC has 64.5% of vote, #DA 12.2%, #IFP 11.2%, #NFP 7.6%, #EFF 1.8% #VoteSA #2014Elections",4,0,1,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'IFP', 'NFP', 'EFF', 'VoteSA', '2014Elections']"
14:05:09 05:32:26,SiyaMiti_the1st,"Humble pie any1? “@busrep: 94.6% of SA votes tallied. #ANC has 62.5% of vote, #DA 22%, #EFF 6.1%, #IFP 2.5%, #UDM 1% #VoteSA #2014Elections”",1,0,0,0,en,Nelson Mandela Bay,"['ANC', 'DA', 'EFF', 'IFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 05:30:52,Stimela_Mgazi,I think #IFP and #NFP they have themselves to blame if the DA ends up being the opposition party in KZN Province #SAElections2014,0,0,0,0,en,"Umhlanga, South Africa","['IFP', 'NFP', 'SAElections2014']"
14:05:09 05:29:19,MANQELEALEX,"ITS
 RIDICULOUS IN #SA WE HAVE 29 PARTIES IS A BIG NO NO NO TWO PARTIES IS 
ENOUGH GUYS WE DONE TO&gt; #ANC #DA #EFF AND #IFP @METROFM",0,0,0,0,en,,"['SA', 'ANC', 'DA', 'EFF', 'IFP']"
14:05:09 05:18:28,TcMoila,"Something is wrong here RT @busrep: 94.6% of SA vote has been tallied. #ANC 62.5%, #DA 22%, #EFF 6.1%, #IFP 2.5%, #NFP 1.6% #2014Elections",2,0,0,0,en,Meletso.com,"['ANC', 'DA', 'EFF', 'IFP', 'NFP', '2014Elections']"
14:05:09 05:16:40,GardenBoy_,"@busrep: 94.6% of SA vote has been tallied. #ANC has 62.5% of vote, #DA 22%, #EFF 6.1%, #IFP 2.5%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",1,0,0,0,en,Seabe ,"['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 05:14:33,busrep,"94.6% of SA vote has been tallied. #ANC has 62.5% of vote, #DA 22%, #EFF 6.1%, #IFP 2.5%, #NFP 1.6% #UDM 1% #VoteSA #2014Elections",11,3,1,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:09 04:39:01,MANQELEALEX,@LvovoSA I ASKED WHICH PARTY U VOTED FOR IS #ANC #EFF #IFP #COPE PLS QUIT MUSIC AND JOIN UR PARTY WE LUV MUSIC YIMA KANCANE;-(;-(;-&gt;,0,0,0,0,en,,"['ANC', 'EFF', 'IFP', 'COPE']"
14:05:09 02:27:38,YOMZANSI,"Still counting ...national results so far: #ANC 10169902 #DA 3560806, #EFF 962295, #IFP 404599, #NFP 268427 http://t.co/EiLe037VIt",3,0,0,0,en,South Africa,"['ANC', 'DA', 'EFF', 'IFP', 'NFP']"
14:05:09 01:54:54,SuperwomanCass,#DA has elevated itself into the official opposition in #KZN what happened to the #IFP #NFP?,0,0,0,0,en,Gazankulu|LP|RSA,"['DA', 'KZN', 'IFP', 'NFP']"
14:05:08 21:41:41,lngcwabe,"""If you do not change direction, you may end up where you are heading."" #IFP #Elections2014 http://t.co/wdcrUcLsqp",0,0,0,0,en,"Pretoria, South Africa","['IFP', 'Elections2014']"
14:05:08 20:50:36,DanielSilke,The #IFP won 43 seats in the national assembly in 1994. Today it may win only around 10 seats. #SAElections2014,5,0,1,0,en,"Cape Town, South Africa","['IFP', 'SAElections2014']"
14:05:08 20:30:30,missleeuw,EARLIER - #Elections2014 #CSIR predictions place #IFP at 2nd and #DA at 3rd in #KZN http://t.co/0QUkMB4lh0,0,0,0,0,en,,"['Elections2014', 'CSIR', 'IFP', 'DA', 'KZN']"
14:05:08 20:30:30,POWER987News,EARLIER - #Elections2014 #CSIR predictions place #IFP at 2nd and #DA at 3rd in #KZN http://t.co/l3R882cTpF,0,0,1,0,en,"Johannesburg, South Africa","['Elections2014', 'CSIR', 'IFP', 'DA', 'KZN']"
14:05:08 20:12:14,ChiefThabo,“@chestermissing: The #DA have beaten the #IFP in #KZN. Lindiwe is going to have to learn Zulu.”,4,0,0,0,en,United Arab Emirates,"['DA', 'IFP', 'KZN']"
14:05:08 19:30:29,fitfoodtravelsa,"""@busrep: 86.9% of SA vote has been tallied. #ANC 63% #DA 21.8%, #EFF 5.5%, #IFP 2.6%, #NFP 1.7% #UDM 1.1% #VoteSA #2014Elections"" #fb",0,0,0,0,en,Cape Town,"['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections', 'fb']"
14:05:08 19:28:29,busrep,"86.9% of SA vote has been tallied. #ANC has 63% of vote, #DA 21.8%, #EFF 5.5%, #IFP 2.6%, #NFP 1.7% #UDM 1.1% #VoteSA #2014Elections",13,0,3,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:08 18:31:16,BIGHUEY52,Which booty would u vote 4? #Elections2014 #EFF #DA #ANC #IFP http://t.co/08GAeE90Nh,0,0,0,0,en,Cape Town /\/¯¯¯¯\/¯\. RSA ,"['Elections2014', 'EFF', 'DA', 'ANC', 'IFP']"
14:05:08 18:21:48,SosoDlakavu,"RT @busrep: 82.2% of SA vote has been tallied. #ANC has 63% of vote, #DA 21.9%, #EFF 5.4%, #IFP 2.6%, #NFP 1.7% #UDM 1.1% #2014Elections",0,0,0,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', '2014Elections']"
14:05:08 18:14:24,Nita108_,"@blaisejacob20  82.2% of SA vote has been tallied. #ANC has 63% of vote, #DA 21.9%, #EFF 5.4%, #IFP 2.6%, #NFP 1.7% #UDM 1.1%#2014Elections""",0,1,0,0,en,South Africa,"['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', '2014Elections']"
14:05:08 18:08:15,busrep,"82.2% of SA vote has been tallied. #ANC has 63% of vote, #DA 21.9%, #EFF 5.4%, #IFP 2.6%, #NFP 1.7% #UDM 1.1% #VoteSA #2014Elections",12,1,1,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:08 17:36:03,NewsWallCoZa,#IFP confirms Alexandra hostage drama #SouthAfrica http://t.co/Gi5JGS7ll5 http://t.co/PfaWkBExdc,0,0,0,0,en,Cape Town,"['IFP', 'SouthAfrica']"
14:05:08 17:31:38,TshepangRamoba,Your votes are been thrown away if you didn't vote #ANC #EFF #COPE #IFP @EconFreedomZA julius_s_malema… http://t.co/yt8aBS9vlD,0,0,0,0,en,New EP Lefase 👉🏾,"['ANC', 'EFF', 'COPE', 'IFP']"
14:05:08 17:10:20,DeejaySweetment,So #IFP Supporters had an argument between #ANC Supporters then An #IFP supporter decided to pull a trigger why a gun at Voting stations?,0,0,0,0,en,Soweto,"['IFP', 'ANC', 'IFP']"
14:05:08 17:06:55,busrep,"80.3% of SA vote has been tallied. #ANC has 62.9% of vote, #DA 22.1%, #EFF 5.3%, #IFP 2.6%, #NFP 1.7% #UDM 1.1% #VoteSA #2014Elections",12,0,2,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:08 17:01:36,rasebitse,"Further trends from #Elections2014 would be decline of #IFP (2.5% vs 4.6% in 2009), the UDM has seen a small pick up (1.1% vs 0.9% in 2009)",0,0,0,0,en,Observatory,"['Elections2014', 'IFP']"
14:05:08 16:43:50,marvelice,From where I'm sitting *lol* there z no #DA in #KZN it's the #ANC #IFP and #NFP,0,0,0,0,en,Here!!!,"['DA', 'KZN', 'ANC', 'IFP', 'NFP']"
14:05:08 16:12:28,_yoleeR,"RT @busrep: 74.2% of SA vote has been tallied. #ANC has 62.5% of vote, #DA 22.6%, #EFF 5.3%, #IFP 2.5%, ... http://t.co/is5cA3eDkk",0,0,0,0,en,"Port Elizabeth, South Africa","['ANC', 'DA', 'EFF', 'IFP']"
14:05:08 16:10:30,busrep,"76.1% of SA vote has been tallied. #ANC has 62.3% of vote, #DA 22.7%, #EFF 5.3%, #IFP 2.5%, #NFP 1.7% #UDM 1.1% #VoteSA #2014Elections",9,3,0,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:08 16:03:56,busrep,"Further trends from #Elections2014 would be decline of #IFP (2.5% vs 4.6% in 2009), the UDM has seen a small pick up (1.1% vs 0.9% in 2009).",0,0,0,0,en,"Johannesburg, South Africa","['Elections2014', 'IFP']"
14:05:08 15:47:32,busrep,"74.2% of SA vote has been tallied. #ANC has 62.5% of vote, #DA 22.6%, #EFF 5.3%, #IFP 2.5%, #NFP 1.7% #UDM 1.1% #VoteSA #2014Elections",15,2,2,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:08 15:40:25,justReferred,Check http://t.co/XfdfXpLruY -&gt; #IFP confirms Alex hostage drama #SouthAfrica http://t.co/vd8pkyNzkD,0,0,0,0,en,South Africa,"['IFP', 'SouthAfrica']"
14:05:08 15:40:24,NewsWallCoZa,#IFP confirms Alex hostage drama #SouthAfrica http://t.co/oXhtb30uPz,0,0,0,0,en,Cape Town,"['IFP', 'SouthAfrica']"
14:05:08 15:31:27,memela2,she is good ask #IFP @chiefntshingila #ZaneleKaMagwazaMsibi,0,0,0,0,en,South Africa,"['IFP', 'ZaneleKaMagwazaMsibi']"
14:05:08 14:44:41,simon_g,"with 70.2% of S.Africa's vote tallied. #ANC has 62.6% of vote, #DA 22.6%, #EFF 5.2%, #IFP 2.5%, #NFP 1.7% #UDM 1.1%, via @busrep",0,0,0,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM']"
14:05:08 14:42:44,busrep,"70.2% of SA vote has been tallied. #ANC has 62.6% of vote, #DA 22.6%, #EFF 5.2%, #IFP 2.5%, #NFP 1.7% #UDM 1.1% #VoteSA #2014Elections",6,0,3,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
14:05:08 14:39:51,NewsWallCoZa,"ANC, #IFP clash in Alexandra #SouthAfrica http://t.co/IeJSQtFenR http://t.co/uXVIWAfk7Y",0,0,0,0,en,Cape Town,"['IFP', 'SouthAfrica']"
14:05:08 14:19:52,busrep,"69.1% of SA vote has been tallied. #ANC has 62.7% of vote, #DA 22.5%, #EFF 5.2%, #IFP 2.5%, #NFP 1.7% #UDM 1.1% #VoteSA #2014Elections",8,3,2,0,en,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'NFP', 'UDM', 'VoteSA', '2014Elections']"
